"","","","","","beta_1","beta_2","alpha_1","","","",""
"1220","mmds-1","1","60","4","-0.425459614870868",NA,NA,"0.791672413261806","0.416655173476388","250.321257010432","101.830308883836"
"1221","cds-hnc","1","60","4",NA,NA,NA,"0.589206989041395","0.416655173476414","250.321257010432","101.831785969845"
"1222","cds-hrp","1","60","4",NA,NA,NA,"0.408236533455919","2.93577669653841","250.321257010432","146.973617211745"
"1223","cds-hnc-w","1","60","4",NA,NA,NA,"0.589206989041395","0.416655173476414","250.321257010432","101.831785969845"
"1224","cds-hrp-w","1","60","4",NA,NA,NA,"0.408236533455919","2.93577669653841","250.321257010432","146.973617211745"
"1225","mmds-2","1","60","5","0.315716391387455","-2.14953409331385","-0.211060152737621","4.63640654171768","-3.27281308343536","250.321257010432","278.041853014773"
"1226","mmds-1","1","60","5","-0.237488719774754",NA,NA,"2.56536303407269","-3.13072606814539","250.321257010432","87.3173681836869"
"1227","cds-hnc","1","60","5",NA,NA,NA,"0.687162191258732","-3.13072606814536","250.321257010432","87.3156305210754"
"1228","cds-hrp","1","60","5",NA,NA,NA,"0.738811363702028","1.21960855876312","250.321257010432","81.211528338374"
"1229","cds-hnc-w","1","60","5",NA,NA,NA,"0.687162191258732","-3.13072606814536","250.321257010432","87.3156305210754"
"1230","cds-hrp-w","1","60","5",NA,NA,NA,"0.738811363702028","1.21960855876312","250.321257010432","81.211528338374"
"1231","mmds-2","1","60","6","-0.21214741310726","-4.50444630692134","-1.23351686560329","7.95105486979908","-9.90210973959817","250.321257010432","3942.60406856343"
"1232","mmds-1","1","60","6","-0.264955916165582",NA,NA,"6.04037873885362","-10.0807574777072","250.321257010432","89.0464213091621"
"1233","cds-hnc","1","60","6",NA,NA,NA,"0.673823712750231","-10.080757477706","250.321257010432","89.0440613244498"
"1234","cds-hrp","1","60","6",NA,NA,NA,"0.697894582111826","-6.2266889964714","250.321257010432","85.9728697397825"
"1235","cds-hnc-w","1","60","6",NA,NA,NA,"0.673823712750231","-10.080757477706","250.321257010432","89.0440613244498"
"1236","cds-hrp-w","1","60","6",NA,NA,NA,"0.697894582111826","-6.2266889964714","250.321257010432","85.9728697397825"
"1237","mmds-2","1","60","7","-0.439966622528497","-2.00091638143333","-0.105549382453616","2.69925027347169","0.601499453056621","250.321257010432","327.517528776556"
"1238","mmds-1","1","60","7","-0.674293556030116",NA,NA,"0.503526442116007","0.992947115767987","250.321257010432","135.272895208806"
"1239","cds-hnc","1","60","7",NA,NA,NA,"0.443548259755885","0.992947115768099","250.321257010432","135.272766108974"
"1240","cds-hrp","1","60","7",NA,NA,NA,"0.200521194379641","-0.0791636996204179","250.321257010432","299.220240461981"
"1241","cds-hnc-w","1","60","7",NA,NA,NA,"0.443548259755885","0.992947115768099","250.321257010432","135.272766108974"
"1242","cds-hrp-w","1","60","7",NA,NA,NA,"0.200521194379641","-0.0791636996204179","250.321257010432","299.220240461981"
"1243","mmds-2","1","60","8","0.249289145018301","-1.4495690142928","-0.10205816155553","2.60343933911398","0.793121321772034","250.321257010432","191.094316720154"
"1244","mmds-1","1","60","8","-0.540212139892009",NA,NA,"1.12612029126056","-0.252240582521111","250.321257010432","114.664010472308"
"1245","cds-hnc","1","60","8",NA,NA,NA,"0.523276412444223","-0.252240582521091","250.321257010432","114.662152875839"
"1246","cds-hrp","1","60","8",NA,NA,NA,"0.511951291419444","5.07971974889271","250.321257010432","117.198649570046"
"1247","cds-hnc-w","1","60","8",NA,NA,NA,"0.523276412444223","-0.252240582521091","250.321257010432","114.662152875839"
"1248","cds-hrp-w","1","60","8",NA,NA,NA,"0.511951291419444","5.07971974889271","250.321257010432","117.198649570046"
"1249","mmds-2","1","60","9","3.37440757225799","-1.69422151235417","-0.231502281215856","4.59271036493572","-3.18542072987145","250.321257010432","225.335796041518"
"1250","mmds-1","1","60","9","-0.367592723986482",NA,NA,"1.87843483631528","-1.75686967263056","250.321257010432","96.6304849819535"
"1251","cds-hnc","1","60","9",NA,NA,NA,"0.620905399783319","-1.75686967263053","250.321257010432","96.6330781161487"
"1252","cds-hrp","1","60","9",NA,NA,NA,"0.579860245798149","3.01562484051978","250.321257010432","103.473208302826"
"1253","cds-hnc-w","1","60","9",NA,NA,NA,"0.620905399783319","-1.75686967263053","250.321257010432","96.6330781161487"
"1254","cds-hrp-w","1","60","9",NA,NA,NA,"0.579860245798149","3.01562484051978","250.321257010432","103.473208302826"
"1255","mmds-2","1","60","10","-0.451469869247203","-2.93647397841304","-0.461062260208693","2.96586035781894","0.068279284362128","250.321257010432","732.602849463521"
"1256","mmds-1","1","60","10","-0.563316070174426",NA,NA,"0.425659389630767","1.14868122073847","250.321257010432","117.730498289106"
"1257","cds-hnc","1","60","10",NA,NA,NA,"0.509639637183904","1.14868122073844","250.321257010432","117.730246280567"
"1258","cds-hrp","1","60","10",NA,NA,NA,"0.610797542392525","6.34882013456956","250.321257010432","98.2322223579632"
"1259","cds-hnc-w","1","60","10",NA,NA,NA,"0.509639637183904","1.14868122073844","250.321257010432","117.730246280567"
"1260","cds-hrp-w","1","60","10",NA,NA,NA,"0.610797542392525","6.34882013456956","250.321257010432","98.2322223579632"
"1261","mmds-2","1","60","11","0.0734944619019517","-1.58445728969703","0.18607654125674","5.86354688743606","-5.72709377487211","250.321257010432","150.343161390514"
"1262","mmds-1","1","60","11","-0.342270647973413",NA,NA,"5.2344189810931","-8.4688379621862","250.321257010432","94.5789343127467"
"1263","cds-hnc","1","60","11",NA,NA,NA,"0.634382668823219","-8.4688379621862","250.321257010432","94.5801374291957"
"1264","cds-hrp","1","60","11",NA,NA,NA,"0.692305618829272","-4.0788952740547","250.321257010432","86.6669262362241"
"1265","cds-hnc-w","1","60","11",NA,NA,NA,"0.634382668823219","-8.4688379621862","250.321257010432","94.5801374291957"
"1266","cds-hrp-w","1","60","11",NA,NA,NA,"0.692305618829272","-4.0788952740547","250.321257010432","86.6669262362241"
"1267","mmds-2","1","60","12","0.419193538507188","-1.65961696716841","-0.325574795352125","1.20772487577177","3.58455024845646","250.321257010432","274.016581057416"
"1268","mmds-1","1","60","12","-0.587508512437216",NA,NA,"-2.3974314948476","6.7948629896952","250.321257010432","121.141246425352"
"1269","cds-hnc","1","60","12",NA,NA,NA,"0.495282804083993","6.79486298969524","250.321257010432","121.142909677569"
"1270","cds-hrp","1","60","12",NA,NA,NA,NA,NA,NA,NA
"1271","cds-hnc-w","1","60","12",NA,NA,NA,"0.495282804083993","6.79486298969524","250.321257010432","121.142909677569"
"1272","cds-hrp-w","1","60","12",NA,NA,NA,NA,NA,NA,NA
"1273","mmds-2","1","60","13","-0.314002781979258","-2.03795687407555","-0.269406217191904","1.62262355807894","2.75475288384212","250.321257010432","385.025765644893"
"1274","mmds-1","1","60","13","17.607994808114",NA,NA,"-1.73458852606395","5.4691770521279","250.321257010432","68.6390184118851"
"1275","cds-hnc","1","60","13",NA,NA,NA,"0.458042750251924","6.08333540607272","250.321257010432","130.992139853758"
"1276","cds-hrp","1","60","13",NA,NA,NA,"0.600613608856935","5.32712552779427","250.321257010432","99.8978363380572"
"1277","cds-hnc-w","1","60","13",NA,NA,NA,"0.458042750251924","6.08333540607272","250.321257010432","130.992139853758"
"1278","cds-hrp-w","1","60","13",NA,NA,NA,"0.600613608856935","5.32712552779427","250.321257010432","99.8978363380572"
"1279","mmds-2","1","60","14","4.40180928910563","-2.13953679990985","0.0423225873395238","10.4845421706069","-14.9690843412139","250.321257010432","164.472669719801"
"1280","mmds-1","1","60","14","8.30020028005357",NA,NA,"9.5704049271622","-17.1408098543244","250.321257010432","60.0000010326508"
"1281","cds-hnc","1","60","14",NA,NA,NA,"18.06698417142","-17.1408096552553","250.321257010432","3.32097484730814"
"1282","cds-hrp","1","60","14",NA,NA,NA,"0.998500639999341","-15.1408096575281","250.321257010432","60.0900966874088"
"1283","cds-hnc-w","1","60","14",NA,NA,NA,"18.06698417142","-17.1408096552553","250.321257010432","3.32097484730814"
"1284","cds-hrp-w","1","60","14",NA,NA,NA,"0.998500639999341","-15.1408096575281","250.321257010432","60.0900966874088"
"1285","mmds-2","1","60","15","0.129481105042038","-1.68003136538107","0.084899533418052","5.60576134315163","-5.21152268630326","250.321257010432","170.638838113151"
"1286","mmds-1","1","60","15","-0.34407706261642",NA,NA,"4.67436449746223","-7.34872899492446","250.321257010432","94.7210931796874"
"1287","cds-hnc","1","60","15",NA,NA,NA,"0.633429756315974","-7.34872899492443","250.321257010432","94.722420918398"
"1288","cds-hrp","1","60","15",NA,NA,NA,"0.708901243436026","-5.72129030997727","250.321257010432","84.6380233573601"
"1289","cds-hnc-w","1","60","15",NA,NA,NA,"0.633429756315974","-7.34872899492443","250.321257010432","94.722420918398"
"1290","cds-hrp-w","1","60","15",NA,NA,NA,"0.708901243436026","-5.72129030997727","250.321257010432","84.6380233573601"
"1291","mmds-2","1","60","16","-0.422653034635049","-2.97476412447776","-0.326069852894982","3.26113795443526","-0.522275908870511","250.321257010432","550.836666979987"
"1292","mmds-1","1","60","16","-0.503540540007214",NA,NA,"1.89152728563763","-1.78305457127525","250.321257010432","110.151965961352"
"1293","cds-hnc","1","60","16",NA,NA,NA,"0.544713960899915","-1.78305457127522","250.321257010432","110.149554274091"
"1294","cds-hrp","1","60","16",NA,NA,NA,"0.622014421730376","2.77298662229422","250.321257010432","96.4607859623039"
"1295","cds-hnc-w","1","60","16",NA,NA,NA,"0.544713960899915","-1.78305457127522","250.321257010432","110.149554274091"
"1296","cds-hrp-w","1","60","16",NA,NA,NA,"0.622014421730376","2.77298662229422","250.321257010432","96.4607859623039"
"1297","mmds-2","1","60","17","4.55471884365269","-1.88805286542404","-0.499033879893163","5.74953568837813","-5.49907137675626","250.321257010432","366.367844008639"
"1298","mmds-1","1","60","17","-0.288144761292025",NA,NA,"-2.84736191137778","7.69472382275556","250.321257010432","90.5980380554088"
"1299","cds-hnc","1","60","17",NA,NA,NA,"0.662282548110249","7.69472382275555","250.321257010432","90.5957739203659"
"1300","cds-hrp","1","60","17",NA,NA,NA,NA,NA,NA,NA
"1301","cds-hnc-w","1","60","17",NA,NA,NA,"0.662282548110249","7.69472382275555","250.321257010432","90.5957739203659"
"1302","cds-hrp-w","1","60","17",NA,NA,NA,"0.958364692752529","10.3186367731579","250.321257010432","62.6066469828655"
"1303","mmds-2","1","60","18","7.74068249007397","-2.25670240189662","-0.16276357060203","6.75873454375456","-7.51746908750913","250.321257010432","231.419535691804"
"1304","mmds-1","1","60","18","-0.0123487714678689",NA,NA,"5.61324349649399","-9.22648699298798","250.321257010432","76.6826565846453"
"1305","cds-hnc","1","60","18",NA,NA,NA,"0.782460737417179","-9.22648699298659","250.321257010432","76.6811638345634"
"1306","cds-hrp","1","60","18",NA,NA,NA,"0.929065670604032","-8.56165007609377","250.321257010432","64.5810106846279"
"1307","cds-hnc-w","1","60","18",NA,NA,NA,"0.782460737417179","-9.22648699298659","250.321257010432","76.6811638345634"
"1308","cds-hrp-w","1","60","18",NA,NA,NA,"0.929065670604032","-8.56165007609377","250.321257010432","64.5810106846279"
"1309","mmds-2","1","60","19","-0.154486237638","-1.82950254309027","-0.15589847858221","3.08150454930295","-0.163009098605908","250.321257010432","276.382623694029"
"1310","mmds-1","1","60","19","-0.575344074283412",NA,NA,"0.610627691815106","0.778744616369787","250.321257010432","119.399903786919"
"1311","cds-hnc","1","60","19",NA,NA,NA,"0.502509806052864","0.778744616369893","250.321257010432","119.400655026597"
"1312","cds-hrp","1","60","19",NA,NA,NA,"0.23345004886519","-1.11973661345559","250.321257010432","257.014296170262"
"1313","cds-hnc-w","1","60","19",NA,NA,NA,"0.502509806052864","0.778744616369893","250.321257010432","119.400655026597"
"1314","cds-hrp-w","1","60","19",NA,NA,NA,"0.23345004886519","-1.11973661345559","250.321257010432","257.014296170262"
"1315","mmds-2","1","60","20","-0.425721312867627","-1.9807622428367","-0.34347674579797","2.61325190999967","0.773496180000661","250.321257010432","453.523004589419"
"1316","mmds-1","1","60","20","-0.783583101979227",NA,NA,"-2.09365522221599","6.18731044443198","250.321257010432","158.192251591685"
"1317","cds-hnc","1","60","20",NA,NA,NA,"0.379284886004463","6.18731044443197","250.321257010432","158.192435854916"
"1318","cds-hrp","1","60","20",NA,NA,NA,"0.154976809239001","-0.065033993544259","250.321257010432","387.154699432931"
"1319","cds-hnc-w","1","60","20",NA,NA,NA,"0.379284886004463","6.18731044443197","250.321257010432","158.192435854916"
"1320","cds-hrp-w","1","60","20",NA,NA,NA,"0.154976809239001","-0.065033993544259","250.321257010432","387.154699432931"
"1321","mmds-2","1","60","21","0.559299535545467","-2.2626101112909","0.149764908167859","9.18753036653574","-12.3750607330715","250.321257010432","153.406241554111"
"1322","mmds-1","1","60","21","0.183777121370014",NA,NA,"8.78712872854297","-15.5742574570859","250.321257010432","70.9845094417043"
"1323","cds-hnc","1","60","21",NA,NA,NA,"0.845246700817187","-15.5742574570859","250.321257010432","70.9851927750701"
"1324","cds-hrp","1","60","21",NA,NA,NA,"0.898605794199302","-22.8063167533456","250.321257010432","66.7701014029881"
"1325","cds-hnc-w","1","60","21",NA,NA,NA,"0.845246700817187","-15.5742574570859","250.321257010432","70.9851927750701"
"1326","cds-hrp-w","1","60","21",NA,NA,NA,"0.898605794199302","-22.8063167533456","250.321257010432","66.7701014029881"
"1327","mmds-2","1","60","22","0.0566688998313104","-2.44691377196","-0.536595687685184","3.1708665317014","-0.34173306340281","250.321257010432","570.348460385873"
"1328","mmds-1","1","60","22","-0.415505603574533",NA,NA,"-2.14759506506733","6.29519013013465","250.321257010432","100.88177622358"
"1329","cds-hnc","1","60","22",NA,NA,NA,"0.594743232164094","6.29519013013468","250.321257010432","100.883871820916"
"1330","cds-hrp","1","60","22",NA,NA,NA,"0.832753033618232","6.94913687569987","250.321257010432","72.0501728337221"
"1331","cds-hnc-w","1","60","22",NA,NA,NA,"0.594743232164094","6.29519013013468","250.321257010432","100.883871820916"
"1332","cds-hrp-w","1","60","22",NA,NA,NA,"0.832753033618232","6.94913687569987","250.321257010432","72.0501728337221"
"1333","mmds-2","1","60","23","5.74083779522909","-0.617756170021887","-0.62810601019527","6.67968317789493","-7.35936635578985","250.321257010432","114.084928217879"
"1334","mmds-1","1","60","23","-0.512013418385392",NA,NA,"6.66976461701528","-11.3395292340306","250.321257010432","111.157491253201"
"1335","cds-hnc","1","60","23",NA,NA,NA,"0.539786547329036","-11.3395292340306","250.321257010432","111.155048781581"
"1336","cds-hrp","1","60","23",NA,NA,NA,"0.619887002408783","-6.82320457114553","250.321257010432","96.791834264712"
"1337","cds-hnc-w","1","60","23",NA,NA,NA,"0.539786547329036","-11.3395292340306","250.321257010432","111.155048781581"
"1338","cds-hrp-w","1","60","23",NA,NA,NA,"0.619887002408783","-6.82320457114553","250.321257010432","96.791834264712"
"1339","mmds-2","1","60","24","-0.205264849943201","-2.19797175882807","-0.345498880045283","2.24411894255528","1.51176211488944","250.321257010432","428.339097430844"
"1340","mmds-1","1","60","24","-0.558198351286851",NA,NA,"-1.75225029477894","5.50450058955788","250.321257010432","117.035590121501"
"1341","cds-hnc","1","60","24",NA,NA,NA,"0.512667487571593","5.5045005895579","250.321257010432","117.034923131577"
"1342","cds-hrp","1","60","24",NA,NA,NA,"0.122448696371061","1.20917075851235","250.321257010432","490.001133357759"
"1343","cds-hnc-w","1","60","24",NA,NA,NA,"0.512667487571593","5.5045005895579","250.321257010432","117.034923131577"
"1344","cds-hrp-w","1","60","24",NA,NA,NA,"0.122448696371061","1.20917075851235","250.321257010432","490.001133357759"
"1345","mmds-2","1","60","25","-0.172646838171135","-2.4858550220221","-0.0753039364591408","4.43412788842935","-2.86825577685869","250.321257010432","280.76954903742"
"1346","mmds-1","1","60","25","-0.322449584333968",NA,NA,"3.46791112249959","-4.93582224499917","250.321257010432","93.0597354455827"
"1347","cds-hnc","1","60","25",NA,NA,NA,"0.644749124142635","-4.93582224499915","250.321257010432","93.0594517360314"
"1348","cds-hrp","1","60","25",NA,NA,NA,"0.410767990670845","-4.29733342602458","250.321257010432","146.067856704246"
"1349","cds-hnc-w","1","60","25",NA,NA,NA,"0.644749124142635","-4.93582224499915","250.321257010432","93.0594517360314"
"1350","cds-hrp-w","1","60","25",NA,NA,NA,"0.410767990670845","-4.29733342602458","250.321257010432","146.067856704246"
"1351","mmds-2","1","60","26","-0.614480184222586","-3.42097475846783","-0.595842704337768","2.84802438620702","0.303951227585958","250.321257010432","1203.42087804281"
"1352","mmds-1","1","60","26","-0.668695588342159",NA,NA,"0.865200443778542","0.269599112442916","250.321257010432","134.263274565291"
"1353","cds-hnc","1","60","26",NA,NA,NA,"0.44688201200126","0.269599112443147","250.321257010432","134.263627509426"
"1354","cds-hrp","1","60","26",NA,NA,NA,"0.136485677249306","0.94968490424049","250.321257010432","439.606566851727"
"1355","cds-hnc-w","1","60","26",NA,NA,NA,"0.44688201200126","0.269599112443147","250.321257010432","134.263627509426"
"1356","cds-hrp-w","1","60","26",NA,NA,NA,"0.136485677249306","0.94968490424049","250.321257010432","439.606566851727"
"1357","mmds-2","1","60","27","-0.0060595532540177","-1.77018852975086","-0.344895423287232","2.65075465471348","0.698490690573043","250.321257010432","329.793409583707"
"1358","mmds-1","1","60","27","-0.660801666856262",NA,NA,"-1.40655763160637","4.81311526321275","250.321257010432","132.864029971441"
"1359","cds-hnc","1","60","27",NA,NA,NA,"0.451585986357124","4.81311526321276","250.321257010432","132.865061832434"
"1360","cds-hrp","1","60","27",NA,NA,NA,"0.191202413162652","0.430351545508042","250.321257010432","313.803570820831"
"1361","cds-hnc-w","1","60","27",NA,NA,NA,"0.451585986357124","4.81311526321276","250.321257010432","132.865061832434"
"1362","cds-hrp-w","1","60","27",NA,NA,NA,"0.191202413162652","0.430351545508042","250.321257010432","313.803570820831"
"1363","mmds-2","1","60","28","-0.119874243437893","-1.90930134658052","-0.415804398907033","2.61910925023674","0.761781499526519","250.321257010432","409.401730895803"
"1364","mmds-1","1","60","28","-0.690122229491482",NA,NA,"-2.68527560417303","7.37055120834607","250.321257010432","138.207565772987"
"1365","cds-hnc","1","60","28",NA,NA,NA,"0.434133918229406","7.37055120834669","250.321257010432","138.206202004918"
"1366","cds-hrp","1","60","28",NA,NA,NA,"0.142679640362077","0.739088762201811","250.321257010432","420.52250655902"
"1367","cds-hnc-w","1","60","28",NA,NA,NA,"0.434133918229406","7.37055120834669","250.321257010432","138.206202004918"
"1368","cds-hrp-w","1","60","28",NA,NA,NA,"0.142679640362077","0.739088762201811","250.321257010432","420.52250655902"
"1369","mmds-2","1","60","29","-0.247377113656274","-2.82603605091999","-0.487796527400957","2.19286466865104","1.61427066269791","250.321257010432","648.348703306141"
"1370","mmds-1","1","60","29","-0.427388347899268",NA,NA,"-0.713842980505473","3.42768596101094","250.321257010432","102.016841091609"
"1371","cds-hnc","1","60","29",NA,NA,NA,"0.588130442669766","3.42768596101095","250.321257010432","102.0181844824"
"1372","cds-hrp","1","60","29",NA,NA,NA,"0.940119576666681","5.0481518350775","250.321257010432","63.8216685293779"
"1373","cds-hnc-w","1","60","29",NA,NA,NA,"0.588130442669766","3.42768596101095","250.321257010432","102.0181844824"
"1374","cds-hrp-w","1","60","29",NA,NA,NA,"0.940119576666681","5.0481518350775","250.321257010432","63.8216685293779"
"1375","mmds-2","1","60","30","4.82541354750912","-1.94501818757448","-0.360632038957986","5.65222857686246","-5.30445715372491","250.321257010432","301.052692066484"
"1376","mmds-1","1","60","30","-0.228848400920363",NA,NA,"1.21406243833505","-0.428124876670094","250.321257010432","86.7966258873413"
"1377","cds-hnc","1","60","30",NA,NA,NA,"0.691282634770407","-0.428124876670063","250.321257010432","86.7951789645744"
"1378","cds-hrp","1","60","30",NA,NA,NA,"0.956084890984195","2.93204397507827","250.321257010432","62.7559336684381"
"1379","cds-hnc-w","1","60","30",NA,NA,NA,"0.691282634770407","-0.428124876670063","250.321257010432","86.7951789645744"
"1380","cds-hrp-w","1","60","30",NA,NA,NA,"0.956084890984195","2.93204397507827","250.321257010432","62.7559336684381"
"1381","mmds-2","1","60","31","4.26699688885436","-1.65046190447844","-0.192827221298166","5.06011148491501","-4.12022296983001","250.321257010432","209.628408756656"
"1382","mmds-1","1","60","31","-0.261543113919628",NA,NA,"1.97603522944851","-1.95207045889702","250.321257010432","88.8253145452872"
"1383","cds-hnc","1","60","31",NA,NA,NA,"0.675500926439109","-1.95207045889656","250.321257010432","88.8229721849368"
"1384","cds-hrp","1","60","31",NA,NA,NA,"0.749922749074644","2.74466168798289","250.321257010432","80.0082409475324"
"1385","cds-hnc-w","1","60","31",NA,NA,NA,"0.675500926439109","-1.95207045889656","250.321257010432","88.8229721849368"
"1386","cds-hrp-w","1","60","31",NA,NA,NA,"0.749922749074644","2.74466168798289","250.321257010432","80.0082409475324"
"1387","mmds-2","1","60","32","-0.113575129313604","-1.77315676181536","-0.160955726572706","3.47984162173825","-0.959683243476502","250.321257010432","267.302052307081"
"1388","mmds-1","1","60","32","-0.580934443793147",NA,NA,"1.04366479594381","-0.0873295918876296","250.321257010432","120.193443967757"
"1389","cds-hnc","1","60","32",NA,NA,NA,"0.499190361211398","-0.0873295918876291","250.321257010432","120.194628466777"
"1390","cds-hrp","1","60","32",NA,NA,NA,"0.268428147129564","-1.94941019255429","250.321257010432","223.523503930604"
"1391","cds-hnc-w","1","60","32",NA,NA,NA,"0.499190361211398","-0.0873295918876291","250.321257010432","120.194628466777"
"1392","cds-hrp-w","1","60","32",NA,NA,NA,"0.268428147129564","-1.94941019255429","250.321257010432","223.523503930604"
"1393","mmds-2","1","60","33","-0.427942747491697","-2.3160460961769","-0.095267278085535","4.26560211799099","-2.53120423598197","250.321257010432","342.163727955484"
"1394","mmds-1","1","60","33","-0.576857161864632",NA,NA,"2.75264422988534","-3.50528845977068","250.321257010432","119.613565223618"
"1395","cds-hnc","1","60","33",NA,NA,NA,"0.501611721853881","-3.50528845977065","250.321257010432","119.614429619486"
"1396","cds-hrp","1","60","33",NA,NA,NA,"0.910251649342108","-2.02755899709315","250.321257010432","65.915837717367"
"1397","cds-hnc-w","1","60","33",NA,NA,NA,"0.501611721853881","-3.50528845977065","250.321257010432","119.614429619486"
"1398","cds-hrp-w","1","60","33",NA,NA,NA,"0.910251649342108","-2.02755899709315","250.321257010432","65.915837717367"
"1399","mmds-2","1","60","34","5.06361557420093","-1.6545423731307","-0.254717031718698","3.60565986079254","-1.21131972158508","250.321257010432","228.948102550878"
"1400","mmds-1","1","60","34","-0.336857024546005",NA,NA,"-0.187466017607187","2.37493203521437","250.321257010432","94.1566542509098"
"1401","cds-hnc","1","60","34",NA,NA,NA,"0.637230374901692","2.37493203521447","250.321257010432","94.1574701445398"
"1402","cds-hrp","1","60","34",NA,NA,NA,"0.450582539530027","5.51827903153657","250.321257010432","133.160952181108"
"1403","cds-hnc-w","1","60","34",NA,NA,NA,"0.637230374901692","2.37493203521447","250.321257010432","94.1574701445398"
"1404","cds-hrp-w","1","60","34",NA,NA,NA,"0.450582539530027","5.51827903153657","250.321257010432","133.160952181108"
"1405","mmds-2","1","60","35","0.220592374654485","-1.65774547540739","-0.0193831324645279","3.46531605254004","-0.930632105080075","250.321257010432","188.976948800302"
"1406","mmds-1","1","60","35","-0.393381947572241",NA,NA,"2.03414979705688","-2.06829959411376","250.321257010432","98.8558996831611"
"1407","cds-hnc","1","60","35",NA,NA,NA,"0.606926414123441","-2.06829959411325","250.321257010432","98.858772008886"
"1408","cds-hrp","1","60","35",NA,NA,NA,"0.681489018217526","2.65816669020292","250.321257010432","88.0425045687948"
"1409","cds-hnc-w","1","60","35",NA,NA,NA,"0.606926414123441","-2.06829959411325","250.321257010432","98.858772008886"
"1410","cds-hrp-w","1","60","35",NA,NA,NA,"0.681489018217526","2.65816669020292","250.321257010432","88.0425045687948"
"1411","mmds-2","1","60","36","6.0466850633433","-1.82919262314433","-0.250463394339068","4.53573121850539","-3.07146243701078","250.321257010432","243.395574308826"
"1412","mmds-1","1","60","36","-0.152847317071885",NA,NA,"0.800655667376058","0.398688665247884","250.321257010432","82.6497540337367"
"1413","cds-hnc","1","60","36",NA,NA,NA,"0.725940004936016","0.398688665247916","250.321257010432","82.6514582362607"
"1414","cds-hrp","1","60","36",NA,NA,NA,"0.9595677608349","72.1415595935218","250.321257010432","62.5281532466194"
"1415","cds-hnc-w","1","60","36",NA,NA,NA,"0.725940004936016","0.398688665247916","250.321257010432","82.6514582362607"
"1416","cds-hrp-w","1","60","36",NA,NA,NA,"0.963512068012909","2.62881073302937","250.321257010432","62.2721831847322"
"1417","mmds-2","1","60","37","-0.324370564149453","-3.41729768938478","-0.687798210070626","3.27730499173704","-0.554609983474086","250.321257010432","1104.8147106668"
"1418","mmds-1","1","60","37","-0.416469630900822",NA,NA,"0.912212113997557","0.175575772004886","250.321257010432","100.972613679434"
"1419","cds-hnc","1","60","37",NA,NA,NA,"0.594208470731903","0.175575772005106","250.321257010432","100.974662858805"
"1420","cds-hrp","1","60","37",NA,NA,NA,"0.939879896207107","1.47360578261904","250.321257010432","63.8379438076402"
"1421","cds-hnc-w","1","60","37",NA,NA,NA,"0.594208470731903","0.175575772005106","250.321257010432","100.974662858805"
"1422","cds-hrp-w","1","60","37",NA,NA,NA,"1.00314034704604","8.57721557881312","250.321257010432","59.8121690316641"
"1423","mmds-2","1","60","38","4.03690215105906","-1.1331594258972","-0.343619611665831","3.92448781502905","-1.8489756300581","250.321257010432","175.696272110829"
"1424","mmds-1","1","60","38","-0.655903803997549",NA,NA,"2.7953511300669","-3.5907022601338","250.321257010432","132.010018279087"
"1425","cds-hnc","1","60","38",NA,NA,NA,"0.454506074508218","-3.59070226013383","250.321257010432","132.011436953666"
"1426","cds-hrp","1","60","38",NA,NA,NA,"0.340540270750853","-3.29367780547092","250.321257010432","176.190615775652"
"1427","cds-hnc-w","1","60","38",NA,NA,NA,"0.454506074508218","-3.59070226013383","250.321257010432","132.011436953666"
"1428","cds-hrp-w","1","60","38",NA,NA,NA,"0.340540270750853","-3.29367780547092","250.321257010432","176.190615775652"
"1429","mmds-2","1","60","39","-0.215968799465549","-2.18288844564714","-0.0891733794216972","3.47306963727509","-0.946139274550176","250.321257010432","283.4072022263"
"1430","mmds-1","1","60","39","-0.44586971187491",NA,NA,"1.88203175284559","-1.76406350569119","250.321257010432","103.850565303476"
"1431","cds-hnc","1","60","39",NA,NA,NA,"0.577753499379866","-1.76406350569075","250.321257010432","103.850517676485"
"1432","cds-hrp","1","60","39",NA,NA,NA,"0.919841074888915","-3.32382183674513","250.321257010432","65.2286592085985"
"1433","cds-hnc-w","1","60","39",NA,NA,NA,"0.577753499379866","-1.76406350569075","250.321257010432","103.850517676485"
"1434","cds-hrp-w","1","60","39",NA,NA,NA,"0.919841074888915","-3.32382183674513","250.321257010432","65.2286592085985"
"1435","mmds-2","1","60","40","0.106591068642039","-2.07943766587088","-0.266271918672139","3.64140866108573","-1.28281732217146","250.321257010432","317.437084001397"
"1436","mmds-1","1","60","40","-0.401773685880285",NA,NA,"0.697003430642694","0.605993138714612","250.321257010432","99.611251106667"
"1437","cds-hnc","1","60","40",NA,NA,NA,"0.602325350890917","0.605993138714786","250.321257010432","99.6139377352327"
"1438","cds-hrp","1","60","40",NA,NA,NA,"0.686423874637569","5.52224372743326","250.321257010432","87.4095470989845"
"1439","cds-hnc-w","1","60","40",NA,NA,NA,"0.602325350890917","0.605993138714786","250.321257010432","99.6139377352327"
"1440","cds-hrp-w","1","60","40",NA,NA,NA,"0.686423874637569","5.52224372743326","250.321257010432","87.4095470989845"
"1441","mmds-2","1","60","41","-0.602853533003829","-2.11970893183443","0.0946581464663233","3.05205903753934","-0.104118075078679","250.321257010432","298.212242433572"
