"1" "30" "1" "-16.7842381736625" "0.438238949010164" "68.4558049159256" "77.1391345052136" NA "hn+cov1"
"2" "30" "1" "-14.4742075314429" "0.465966898045719" "64.3822557478246" "77.1391345052136" NA "hr+cov1"
"1" "30" "2" "-6.24288663692181" "0.569032520059317" "52.721064161452" "77.1391345052136" NA "hn+cov1"
"2" "30" "2" "-6.87201955350258" "0.280324079847487" "107.018990364017" "77.1391345052136" NA "hr+cov1"
"1" "30" "6" "-3.92868020165826" "0.593938375349227" "50.5102907054296" "77.1391345052136" NA "hn+cov1"
"2" "30" "6" "-2.97599493634827" "0.398862343742406" "75.2139189639187" "77.1391345052136" NA "hr+cov1"
"1" "30" "1" "-13.3605905983735" "0.468784550609127" "63.9952830378449" "77.1391345052136" NA "hn+cov1"
"2" "30" "1" "-12.5473613609699" "0.483975409320207" "61.986620440361" "77.1391345052136" NA "hr+cov1"
"1" "30" "5" "-10.2978335345208" "0.507984149024314" "59.0569608473435" "77.1391345052136" NA "hn+cov1"
"2" "30" "5" "-7.44803932815077" "0.557723196079444" "53.7901242245028" "77.1391345052136" NA "hr+cov1"
"1" "30" "2" "-17.147907902229" "0.433966984105259" "69.1296828993873" "77.1391345052136" NA "hn+cov1"
"2" "30" "2" "-16.7861447993139" "0.386188798853279" "77.6822116257122" "77.1391345052136" NA "hr+cov1"
"1" "30" "7" "-22.715635089607" "0.386953936200185" "77.5286079128549" "77.1391345052136" NA "hn+cov1"
"2" "30" "7" "-24.5159289319062" "0.505226900185635" "59.3792610586989" "77.1391345052136" NA "hr+cov1"
"1" "30" "8" "-21.3181465535469" "0.395291075685747" "75.8934411761164" "77.1391345052136" NA "hn+cov1"
"2" "30" "8" "-20.1418496524318" "0.525684826446143" "57.0684153141969" "77.1391345052136" NA "hr+cov1"
"1" "30" "12" "-9.47545870475817" "0.532059425069676" "56.3846792039655" "77.1391345052136" NA "hn+cov1"
"2" "30" "12" "-8.90376980300611" "0.35841701266486" "83.7013839743473" "77.1391345052136" NA "hr+cov1"
"1" "30" "11" "-9.89639321688576" "0.55046916630002" "54.4989653128895" "77.1391345052136" NA "hn+cov1"
