"1" "60" "1" "-31.6561009724409" "0.467064257211799" "128.46198156583" "154.193091950426" NA "hn+cov1"
"2" "60" "1" "-28.3185098380041" "0.331195603582629" "181.161825069428" "154.193091950426" NA "hr+cov1"
"1" "60" "2" "-47.7429229556911" "0.393039687733577" "152.656339480585" "154.193091950426" NA "hn+cov1"
"2" "60" "2" "-51.0559846207764" "0.357962849122897" "167.615159358061" "154.193091950426" NA "hr+cov1"
"1" "60" "4" "-27.3192915117033" "0.489593569982941" "122.550629090351" "154.193091950426" NA "hn+cov1"
"2" "60" "4" "-25.4433431753062" "0.518167247814054" "115.792729573543" "154.193091950426" NA "hr+cov1"
"1" "60" "6" "-15.7175849517622" "0.575598799461794" "104.239272312767" "154.193091950426" NA "hn+cov1"
"2" "60" "6" "-11.2537403435841" "0.504564151084145" "118.91451239863" "154.193091950426" NA "hr+cov1"
"1" "60" "5" "-33.9944902659071" "0.454405801259958" "132.04056777804" "154.193091950426" NA "hn+cov1"
"2" "60" "5" "-41.037369822595" "0.259332851156977" "231.362898037478" "154.193091950426" NA "hr+cov1"
"1" "60" "12" "-26.7532450825954" "0.491700306208724" "122.025549389287" "154.193091950426" NA "hn+cov1"
"2" "60" "12" "-25.3664317906501" "0.600988404017924" "99.8355369236219" "154.193091950426" NA "hr+cov1"
"1" "60" "1" "-37.60298557624" "0.436985217879581" "137.304415675988" "154.193091950426" NA "hn+cov1"
"2" "60" "1" "-46.099298162879" "0.236624485057819" "253.566320431037" "154.193091950426" NA "hr+cov1"
"1" "60" "3" "-45.6747862748608" "0.399211141110013" "150.29640664128" "154.193091950426" NA "hn+cov1"
"2" "60" "3" "-41.7688875482576" "0.392781362060046" "152.756738978943" "154.193091950426" NA "hr+cov1"
"1" "60" "9" "-22.7482870296046" "0.522298972708141" "114.87673370081" "154.193091950426" NA "hn+cov1"
"2" "60" "9" "-19.4649835390374" "0.515062182021584" "116.490789062602" "154.193091950426" NA "hr+cov1"
"1" "60" "7" "-33.4833435190507" "0.455481278344795" "131.728795128613" "154.193091950426" NA "hn+cov1"
"2" "60" "7" "-34.2258007475279" "0.621363953309579" "96.5617649373145" "154.193091950426" NA "hr+cov1"
"1" "60" "10" "-37.830388520094" "0.438106888808917" "136.952879611462" "154.193091950426" NA "hn+cov1"
"2" "60" "10" "-36.7035822473246" "0.278506393796973" "215.434910423418" "154.193091950426" NA "hr+cov1"
"1" "60" "15" "-22.6654835563194" "0.515532676391585" "116.384475218843" "154.193091950426" NA "hn+cov1"
"2" "60" "15" "-20.1324341795657" "0.55546933201863" "108.016764457462" "154.193091950426" NA "hr+cov1"
"1" "60" "11" "-25.7256910580841" "0.502046424583833" "119.510860075812" "154.193091950426" NA "hn+cov1"
"2" "60" "11" "-28.394300151443" "0.710524039318464" "84.4447149987383" "154.193091950426" NA "hr+cov1"
"1" "60" "2" "-32.3798032913899" "0.461781759068974" "129.931507301132" "154.193091950426" NA "hn+cov1"
"2" "60" "2" "-31.6815341441615" "0.690459028000086" "86.8987116785046" "154.193091950426" NA "hr+cov1"
"1" "60" "17" "-13.3400147331869" "0.587046559633154" "102.206543953676" "154.193091950426" NA "hn+cov1"
"2" "60" "17" "-13.3480951348558" "0.602504635449997" "99.5842960696683" "154.193091950426" NA "hr+cov1"
"1" "60" "13" "-39.825131190045" "0.427142449107607" "140.468361609465" "154.193091950426" NA "hn+cov1"
"2" "60" "13" "-36.1685826906206" "0.320431225287528" "187.247668969093" "154.193091950426" NA "hr+cov1"
"1" "60" "23" "-35.9788593393692" "0.444936765322922" "134.850623001347" "154.193091950426" NA "hn+cov1"
"2" "60" "23" "-33.6334480908877" "0.432388568832426" "138.764075475023" "154.193091950426" NA "hr+cov1"
"1" "60" "21" "-29.1640227627" "0.486440686723439" "123.344945514626" "154.193091950426" NA "hn+cov1"
"2" "60" "21" "-26.0603711906272" "0.585892000689322" "102.407952198371" "154.193091950426" NA "hr+cov1"
"1" "60" "16" "-24.446307431637" "0.5117640107448" "117.241538561257" "154.193091950426" NA "hn+cov1"
"2" "60" "16" "-26.4474353344845" "0.461672101016375" "129.962369109828" "154.193091950426" NA "hr+cov1"
"1" "60" "29" "-48.2405075362392" "0.38900596736606" "154.239279171621" "154.193091950426" NA "hn+cov1"
"2" "60" "29" "-45.1342056712156" "0.384563472898288" "156.021058234694" "154.193091950426" NA "hr+cov1"
"1" "60" "19" "-33.3030826550403" "0.45784730222329" "131.048058399912" "154.193091950426" NA "hn+cov1"
"2" "60" "19" "-42.130930583286" "0.305890496101944" "196.148624310328" "154.193091950426" NA "hr+cov1"
"1" "60" "8" "-27.0044185910098" "0.495709657655831" "121.038594010322" "154.193091950426" NA "hn+cov1"
"2" "60" "8" "-23.8590333525196" "0.269033397900647" "223.020637839759" "154.193091950426" NA "hr+cov1"
"1" "60" "35" "-42.8633497432373" "0.415279392602913" "144.481043530546" "154.193091950426" NA "hn+cov1"
"2" "60" "35" "-43.4034777982385" "0.281821584199947" "212.900655463746" "154.193091950426" NA "hr+cov1"
"1" "60" "25" "-19.3711380649913" "0.536998455854616" "111.732164861651" "154.193091950426" NA "hn+cov1"
"2" "60" "25" "-20.2033805802172" "0.466342949113362" "128.66067797117" "154.193091950426" NA "hr+cov1"
"1" "60" "18" "-5.11543858755415" "0.695325977737942" "86.2904622019072" "154.193091950426" NA "hn+cov1"
"2" "60" "18" "-11.0641014312083" "0.300127216534112" "199.915224926562" "154.193091950426" NA "hr+cov1"
