"res" "60" "1" "-16.224056760505" "0.589393826172307" "101.799505416705" "154.193091950426" "1" "cov"
"" "60" "1" "-7.74616028197418" "0.659200480221546" "91.0193511689115" "154.193091950426" "1" "nocov"
"" "60" "1" "-7.74616028197418" "0.659200480856815" "91.0193510811965" "154.193091950426" NA "hn+cos"
"" "60" "1" "-7.98933006962785" "0.502008223118839" "119.519954528307" "154.193091950426" NA "hr+poly"
"" "60" "1" "-156.112063612619" "0.194649233054976" "308.246783500317" "154.193091950426" NA "hn+cos+cov1"
"" "60" "1" "-14.2811913374429" "0.647239344217353" "92.7014102836292" "154.193091950426" NA "hr+poly+cov1"
"" "60" "1" "-156.131412525759" "0.192655710252348" "311.436395637636" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "1" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "2" "-35.4351624637598" "0.447213879228463" "134.16399353149" "154.193091950426" "1" "cov"
"" "60" "2" "-32.4961925169309" "0.469856033557865" "127.698690055474" "154.193091950426" "1" "nocov"
"" "60" "2" "-32.4961925169271" "0.469856121272225" "127.698666216242" "154.193091950426" NA "hn+cos"
"" "60" "2" "-30.1344184068728" "0.487702882464508" "123.025723565139" "154.193091950426" NA "hr+poly"
"" "60" "2" "-167.134206335939" "0.15242548104848" "393.634972232213" "154.193091950426" NA "hn+cos+cov1"
"" "60" "2" NA NA NA NA NA "hr+poly+cov1"
"" "60" "2" "-165.366843200288" "0.153459361999065" "390.982988710494" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "2" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "6" "-15.8725467155057" "0.579834409191498" "103.477818923617" "154.193091950426" "1" "cov"
"" "60" "6" "-10.6372801913104" "0.624564525043553" "96.0669355913482" "154.193091950426" "1" "nocov"
"" "60" "6" "-10.6372801913104" "0.624564521065161" "96.0669362032817" "154.193091950426" NA "hn+cos"
"" "60" "6" "-10.0637142771534" "0.587696786278959" "102.093462821013" "154.193091950426" NA "hr+poly"
"" "60" "6" "-148.600095292532" "0.204591202218449" "293.267742451291" "154.193091950426" NA "hn+cos+cov1"
"" "60" "6" "-27.589264973039" "0.499724086036397" "120.066255913128" "154.193091950426" NA "hr+poly+cov1"
"" "60" "6" "-131.509227689558" "0.241238740617973" "248.7162710529" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "6" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "3" "-32.284649227501" "0.470440763200516" "127.539968245537" "154.193091950426" "1" "cov"
"" "60" "3" "-19.3186211609701" "0.548091484701189" "109.470775727726" "154.193091950426" "1" "nocov"
"" "60" "3" "-19.3186211609701" "0.548091479789788" "109.470776708684" "154.193091950426" NA "hn+cos"
"" "60" "3" "-18.4782494220009" "0.44970172108691" "133.421770890675" "154.193091950426" NA "hr+poly"
"" "60" "3" "-167.443509629821" "0.173397147601978" "346.026453317018" "154.193091950426" NA "hn+cos+cov1"
"" "60" "3" "-31.5217574214141" "0.565608036036549" "106.080529584489" "154.193091950426" NA "hr+poly+cov1"
"" "60" "3" "-171.082025711925" "0.16246985872001" "369.299268631729" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "3" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "5" "-31.3958688600192" "0.472036193039522" "127.108897336134" "154.193091950426" "1" "cov"
"" "60" "5" "-20.9539697934284" "0.536567897838699" "111.821822068895" "154.193091950426" "1" "nocov"
"" "60" "5" "-20.9539697934284" "0.536567894251641" "111.821822816445" "154.193091950426" NA "hn+cos"
"" "60" "5" "-19.5172246551643" "0.488205205347678" "122.899140244256" "154.193091950426" NA "hr+poly"
"" "60" "5" "-161.579590537513" "0.158429210344335" "378.718039871525" "154.193091950426" NA "hn+cos+cov1"
"" "60" "5" "-64.667531480824" "0.306158939484713" "195.976639130591" "154.193091950426" NA "hr+poly+cov1"
"" "60" "5" "-159.017742606563" "0.166975246775654" "359.334698756969" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "5" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "7" "-39.6311850398371" "0.0531751083137846" "1128.34749006889" "154.193091950426" "2" "cov"
"" "60" "7" "-32.1651407824349" "0.2090313884095" "287.038231227062" "154.193091950426" "2" "nocov"
"" "60" "7" "-26.9237428551309" "0.499383127994659" "120.148232161824" "154.193091950426" NA "hn+cos"
"" "60" "7" "-26.4192095747" "0.694699908435937" "86.3682278799855" "154.193091950426" NA "hr+poly"
"" "60" "7" "-166.366076706803" "0.132080470438199" "454.268521310834" "154.193091950426" NA "hn+cos+cov1"
"" "60" "7" NA NA NA NA NA "hr+poly+cov1"
"" "60" "7" "-177.046828113186" "0.149610043272244" "401.04259505372" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "7" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "8" "-34.6798482980783" "0.451461812836489" "132.901606058386" "154.193091950426" "1" "cov"
"" "60" "8" "-32.536099251997" "0.469658761938214" "127.752327567336" "154.193091950426" "1" "nocov"
"" "60" "8" "-32.5360992519929" "0.46965866757155" "127.752353236107" "154.193091950426" NA "hn+cos"
"" "60" "8" "-29.0378546921739" "0.373241881679682" "160.753663897484" "154.193091950426" NA "hr+poly"
"" "60" "8" "-168.664412782455" "0.152241219625761" "394.111398657288" "154.193091950426" NA "hn+cos+cov1"
"" "60" "8" "-32.10987586985" "0.513213987186741" "116.910297649717" "154.193091950426" NA "hr+poly+cov1"
"" "60" "8" "-165.369934988647" "0.150622311133009" "398.347360020364" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "8" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "12" "-27.4821387305754" "0.00393180648188952" "15260.1610166647" "154.193091950426" "2" "cov"
"" "60" "12" "-20.3724990181568" "0.297335322192066" "201.792372186586" "154.193091950426" "2" "nocov"
"" "60" "12" "-19.0982728458595" "0.549697185759051" "109.151004506506" "154.193091950426" NA "hn+cos"
"" "60" "12" "-22.2766471182918" "0.329716047407068" "181.974764261091" "154.193091950426" NA "hr+poly"
"" "60" "12" "-149.630404629692" "0.206098504074475" "291.122928181559" "154.193091950426" NA "hn+cos+cov1"
"" "60" "12" "-25.2520911872499" "0.406002815316675" "147.782226468556" "154.193091950426" NA "hr+poly+cov1"
"" "60" "12" "-151.929442737076" "0.205297542064602" "292.258735280521" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "12" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "9" "-16.9832344141509" "0.334042140750851" "179.618056168403" "154.193091950426" "2" "cov"
"" "60" "9" "-17.5061933699191" "0.282771621777461" "212.185365783344" "154.193091950426" "2" "nocov"
"" "60" "9" "-17.3826953695347" "0.562675079928569" "106.633476655154" "154.193091950426" NA "hn+cos"
"" "60" "9" "-16.6690611359776" "0.373276958428435" "160.738557913168" "154.193091950426" NA "hr+poly"
"" "60" "9" "-147.678810402084" "0.20531854141424" "292.228843954951" "154.193091950426" NA "hn+cos+cov1"
"" "60" "9" NA NA NA NA NA "hr+poly+cov1"
"" "60" "9" "-147.591812350699" "0.182705224385008" "328.397834281761" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "9" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "11" "-30.2567121154779" "0.309805949389236" "193.669618412062" "154.193091950426" "2" "cov"
"" "60" "11" "-32.1650672037719" "0.297558816507595" "201.640807367805" "154.193091950426" "2" "nocov"
"" "60" "11" "-30.0066458985407" "0.48253817011045" "124.342494991155" "154.193091950426" NA "hn+cos"
"" "60" "11" "-32.8141801248718" "0.316408374618475" "189.628356304879" "154.193091950426" NA "hr+poly"
"" "60" "11" "-158.76784683204" "0.170085514855567" "352.763726240596" "154.193091950426" NA "hn+cos+cov1"
"" "60" "11" NA NA NA NA NA "hr+poly+cov1"
"" "60" "11" "-165.239167948505" "0.166889601845186" "359.519103267192" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "11" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "4" "-25.2132881134405" "0.515219878077485" "116.455134114559" "154.193091950426" "1" "cov"
"" "60" "4" "-17.1982879394322" "0.564123345493247" "106.359718099485" "154.193091950426" "1" "nocov"
"" "60" "4" "-17.1982879394322" "0.564123346468911" "106.359717915533" "154.193091950426" NA "hn+cos"
"" "60" "4" "-15.9509833377999" "0.527947006311429" "113.647770103287" "154.193091950426" NA "hr+poly"
"" "60" "4" "-165.439147577198" "0.16529038555459" "362.997519781234" "154.193091950426" NA "hn+cos+cov1"
"" "60" "4" NA NA NA NA NA "hr+poly+cov1"
"" "60" "4" "-163.717080057443" "0.172317825175689" "348.19380954249" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "4" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "13" "-15.7578203527376" "0.590681620168356" "101.57756387087" "154.193091950426" "1" "cov"
"" "60" "13" "-11.7707099806641" "0.612617893841214" "97.9403321437287" "154.193091950426" "1" "nocov"
"" "60" "13" "-11.770709980664" "0.612617892716708" "97.9403323235055" "154.193091950426" NA "hn+cos"
"" "60" "13" "-10.0410499175652" "0.562018567838474" "106.758038672566" "154.193091950426" NA "hr+poly"
"" "60" "13" "-134.234051601159" "0.241063510680616" "248.897063809436" "154.193091950426" NA "hn+cos+cov1"
"" "60" "13" "-18.3041141233667" "0.580296057323779" "103.395498285322" "154.193091950426" NA "hr+poly+cov1"
"" "60" "13" "-134.13066074068" "0.241000392878059" "248.962249743546" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "13" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "18" "-33.4394628134831" "0.329891750762357" "181.877842841914" "154.193091950426" "2" "cov"
"" "60" "18" "-29.2675621414829" "0.486454289877659" "123.341496310146" "154.193091950426" "1" "nocov"
"" "60" "18" "-29.2675621414828" "0.486454288219944" "123.341496730463" "154.193091950426" NA "hn+cos"
"" "60" "18" "-30.9422824527942" "0.414534859295533" "144.740541487789" "154.193091950426" NA "hr+poly"
"" "60" "18" "-166.483158961607" "0.154012249802009" "389.579400840734" "154.193091950426" NA "hn+cos+cov1"
"" "60" "18" NA NA NA NA NA "hr+poly+cov1"
"" "60" "18" "-167.176495597589" "0.157743158605725" "380.36514883012" "154.193091950426" NA "hn+cos+cov1-width"
"" "60" "18" NA NA NA NA NA "hr+poly+cov1-width"
"res" "60" "15" "-39.5785630783136" "0.428315421623916" "140.083678921753" "154.193091950426" "1" "cov"
