"1" "mmds-MS" "2" "60" "2" "11.4231272286849" "-16.8462544573698" "0.448879854938979" "133.666056384189" "119.999998867866" "2"
"2" "cds-hnc" "2" "60" "2" "ll" "-15.8853986899424" "0.5747629484349" "104.390862638905" "119.999998867866" "mt"
"3" "cds-hnc" "2" "60" "2" "ll" "-17.6225613979371" "0.491633522552363" "122.042125379295" "119.999998867866" "mt"
"1" "mmds-MS" "2" "60" "3" "8.30354925122573" "-14.6070985024515" "0.585726685064576" "102.436855840681" "119.999998867866" "1"
"2" "cds-hnc" "2" "60" "3" "ll" "-14.6070985024514" "0.585726690236594" "102.436854936155" "119.999998867866" "mt"
"3" "cds-hnc" "2" "60" "3" "ll" "-15.3354427672688" "0.45569344979115" "131.667462035056" "119.999998867866" "mt"
"1" "mmds-MS" "2" "60" "1" "7.04578248134379" "-12.0915649626876" "0.609372901817058" "98.4618774827189" "119.999998867866" "1"
"2" "cds-hnc" "2" "60" "1" "ll" "-12.0915649626876" "0.609372897491106" "98.4618781817019" "119.999998867866" "mt"
"3" "cds-hnc" "2" "60" "1" "ll" "-9.99346553789202" "0.699836736183015" "85.7342818658627" "119.999998867866" "mt"
"1" "mmds-MS" "2" "60" "8" "12.4341954246515" "-22.868390849303" "0.523879123706525" "114.53023662308" "119.999998867866" "1"
"2" "cds-hnc" "2" "60" "8" "ll" "-22.868390849303" "0.523879122517645" "114.530236882992" "119.999998867866" "mt"
"3" "cds-hnc" "2" "60" "8" "ll" "-20.3923843940222" "0.494050877517896" "121.444982147262" "119.999998867866" "mt"
"1" "mmds-MS" "2" "60" "9" "6.99378105222119" "-7.98756210444238" "0.0657793524181645" "912.14032662674" "119.999998867866" "2"
"2" "cds-hnc" "2" "60" "9" "ll" "-5.45470685111782" "0.692555531488738" "86.6356519758383" "119.999998867866" "mt"
"3" "cds-hnc" "2" "60" "9" "ll" "-3.88619808111075" "0.676678065913902" "88.6684570142905" "119.999998867866" "mt"
"1" "mmds-MS" "2" "60" "7" "17.9849735238419" "-29.9699470476839" "0.0155127714721036" "3867.78082226617" "119.999998867866" "2"
