"1","mmds-MS","2","960","5","146.719894095955","-291.439788191909","0.571011648063157","1681.22664967741","2038.85229413664","1"
"2","cds-hnc","2","960","5","ll","-291.439788191909","0.571011646512467","1681.2266542431","2038.85229413664","mt"
"3","cds-hnc","2","960","5","ll","-384.074302464231","0.731387789009462","1312.5731854235","2038.85229413664","mt"
"4","cds-hnc-w","2","960","5","ll","-291.439788191909","0.571011646512467","1681.2266542431","2038.85229413664","mt"
"5","cds-hnc-w","2","960","5","ll","-384.074302464231","0.731387789009462","1312.5731854235","2038.85229413664","mt"
"1","mmds-MS","2","960","4","130.181710429616","-254.363420859232","0.406462782085525","2361.83985917314","2038.85229413664","2"
"2","cds-hnc","2","960","4","ll","-252.210078214553","0.592184984379312","1621.11506593874","2038.85229413664","mt"
"3","cds-hnc","2","960","4","ll","-363.566184749375","0.754815520995861","1271.83394259491","2038.85229413664","mt"
"4","cds-hnc-w","2","960","4","ll","-252.210078214553","0.592184984379312","1621.11506593874","2038.85229413664","mt"
"5","cds-hnc-w","2","960","4","ll","-363.566184749375","0.754815520995861","1271.83394259491","2038.85229413664","mt"
"1","mmds-MS","2","960","2","153.073856871609","-300.147713743217","0.278778814490602","3443.59022314576","2038.85229413664","2"
"2","cds-hnc","2","960","2","ll","-295.347937336546","0.569026013409774","1687.09334437523","2038.85229413664","mt"
"3","cds-hnc","2","960","2","ll","-360.189327130514","0.678876065138928","1414.10199784189","2038.85229413664","mt"
"4","cds-hnc-w","2","960","2","ll","-295.347937336546","0.569026013409774","1687.09334437523","2038.85229413664","mt"
"5","cds-hnc-w","2","960","2","ll","-360.189327130514","0.678876065138928","1414.10199784189","2038.85229413664","mt"
"1","mmds-MS","2","960","1","139.805359122572","-277.610718245143","0.578208559088628","1660.30056959577","2038.85229413664","1"
"2","cds-hnc","2","960","1","ll","-277.610718245143","0.578208560939816","1660.30056428017","2038.85229413664","mt"
"3","cds-hnc","2","960","1","ll","-359.394634144898","0.696123672578183","1379.0652980447","2038.85229413664","mt"
"4","cds-hnc-w","2","960","1","ll","-277.610718245143","0.578208560939816","1660.30056428017","2038.85229413664","mt"
"5","cds-hnc-w","2","960","1","ll","-359.394634144898","0.696123672578183","1379.0652980447","2038.85229413664","mt"
"1","mmds-MS","2","960","3","160.105987045408","-314.211974090817","0.238532182027347","4024.6141708876","2038.85229413664","2"
"2","cds-hnc","2","960","3","ll","-310.599376551982","0.561467954655041","1709.80372439922","2038.85229413664","mt"
"3","cds-hnc","2","960","3","ll","-371.03849051466","0.667367746361574","1438.48725868733","2038.85229413664","mt"
"4","cds-hnc-w","2","960","3","ll","-310.599376551982","0.561467954655041","1709.80372439922","2038.85229413664","mt"
"5","cds-hnc-w","2","960","3","ll","-371.03849051466","0.667367746361574","1438.48725868733","2038.85229413664","mt"
"1","mmds-MS","2","960","10","153.91040523473","-305.820810469461","0.5638042328546","1702.7186815172","2038.85229413664","1"
"2","cds-hnc","2","960","10","ll","-305.82081046946","0.563804235835499","1702.71867251473","2038.85229413664","mt"
"3","cds-hnc","2","960","10","ll","-372.11662625866","0.667001145712511","1439.2778875582","2038.85229413664","mt"
"4","cds-hnc-w","2","960","10","ll","-305.82081046946","0.563804235835499","1702.71867251473","2038.85229413664","mt"
"5","cds-hnc-w","2","960","10","ll","-372.11662625866","0.667001145712511","1439.2778875582","2038.85229413664","mt"
"1","mmds-MS","2","960","6","136.586642968533","-271.173285937066","0.581654002229615","1650.46573447461","2038.85229413664","1"
"2","cds-hnc","2","960","6","ll","-271.173285937066","0.581654001925618","1650.46573533722","2038.85229413664","mt"
"3","cds-hnc","2","960","6","ll","-336.325391314506","0.735261830313846","1305.65733242296","2038.85229413664","mt"
"4","cds-hnc-w","2","960","6","ll","-271.173285937066","0.581654001925618","1650.46573533722","2038.85229413664","mt"
"5","cds-hnc-w","2","960","6","ll","-336.325391314506","0.735261830313846","1305.65733242296","2038.85229413664","mt"
"1","mmds-MS","2","960","9","170.209209479089","-334.418418958179","0.421482189162232","2277.6763163069","2038.85229413664","2"
"2","cds-hnc","2","960","9","ll","-333.372312785015","0.550706068007842","1743.2166735928","2038.85229413664","mt"
"3","cds-hnc","2","960","9","ll","-378.990401043784","0.652385477390204","1471.52264002009","2038.85229413664","mt"
"4","cds-hnc-w","2","960","9","ll","-333.372312785015","0.550706068007842","1743.2166735928","2038.85229413664","mt"
"5","cds-hnc-w","2","960","9","ll","-378.990401043784","0.652385477390204","1471.52264002009","2038.85229413664","mt"
"1","mmds-MS","2","960","7","139.484199148175","-276.96839829635","0.578549545032826","1659.32202045986","2038.85229413664","1"
"2","cds-hnc","2","960","7","ll","-276.968398296349","0.578549543373272","1659.32202521958","2038.85229413664","mt"
"3","cds-hnc","2","960","7","ll","-366.882413268934","0.702965209738199","1365.64368577718","2038.85229413664","mt"
"4","cds-hnc-w","2","960","7","ll","-276.968398296349","0.578549543373272","1659.32202521958","2038.85229413664","mt"
"5","cds-hnc-w","2","960","7","ll","-366.882413268934","0.702965209738199","1365.64368577718","2038.85229413664","mt"
"1","mmds-MS","2","960","16","137.577189723229","-269.154379446458","0.354434491601064","2708.54000597813","2038.85229413664","2"
"2","cds-hnc","2","960","16","ll","-268.746669491503","0.58296921985365","1646.74217318197","2038.85229413664","mt"
"3","cds-hnc","2","960","16","ll","-330.673371647352","0.689216001182303","1392.88698804611","2038.85229413664","mt"
"4","cds-hnc-w","2","960","16","ll","-268.746669491503","0.58296921985365","1646.74217318197","2038.85229413664","mt"
"5","cds-hnc-w","2","960","16","ll","-330.673371647352","0.689216001182303","1392.88698804611","2038.85229413664","mt"
"1","mmds-MS","2","960","11","157.840379533734","-313.680759067468","0.559976314242002","1714.35822477506","2038.85229413664","1"
"2","cds-hnc","2","960","11","ll","-313.680759067467","0.559976312363794","1714.35823052516","2038.85229413664","mt"
"3","cds-hnc","2","960","11","ll","-403.826061819021","0.682698694655824","1406.18402747053","2038.85229413664","mt"
"4","cds-hnc-w","2","960","11","ll","-313.680759067467","0.559976312363794","1714.35823052516","2038.85229413664","mt"
"5","cds-hnc-w","2","960","11","ll","-403.826061819021","0.682698694655824","1406.18402747053","2038.85229413664","mt"
"1","mmds-MS","2","960","8","136.21181616307","-266.423632326141","0.393340488223966","2440.63357000101","2038.85229413664","2"
"2","cds-hnc","2","960","8","ll","-260.467594222289","0.587526690899907","1633.96831985553","2038.85229413664","mt"
"3","cds-hnc","2","960","8","ll","-333.29968509056","0.700159457325712","1371.11623638815","2038.85229413664","mt"
"4","cds-hnc-w","2","960","8","ll","-260.467594222289","0.587526690899907","1633.96831985553","2038.85229413664","mt"
"5","cds-hnc-w","2","960","8","ll","-333.29968509056","0.700159457325712","1371.11623638815","2038.85229413664","mt"
"1","mmds-MS","2","960","13","148.35448311442","-294.70896622884","0.569349253083748","1686.13552191451","2038.85229413664","1"
"2","cds-hnc","2","960","13","ll","-294.708966228839","0.569349252852379","1686.13552259971","2038.85229413664","mt"
"3","cds-hnc","2","960","13","ll","-389.889714041968","0.725071369235407","1324.0075952969","2038.85229413664","mt"
"4","cds-hnc-w","2","960","13","ll","-294.708966228839","0.569349252852379","1686.13552259971","2038.85229413664","mt"
"5","cds-hnc-w","2","960","13","ll","-389.889714041968","0.725071369235407","1324.0075952969","2038.85229413664","mt"
"1","mmds-MS","2","960","22","125.466476847814","-248.932953695629","0.594066266158416","1615.98133859364","2038.85229413664","1"
"2","cds-hnc","2","960","22","ll","-248.932953695628","0.594066264770758","1615.98134236835","2038.85229413664","mt"
"3","cds-hnc","2","960","22","ll","-318.30546444122","0.738586971596999","1299.7792229184","2038.85229413664","mt"
"4","cds-hnc-w","2","960","22","ll","-248.932953695628","0.594066264770758","1615.98134236835","2038.85229413664","mt"
"5","cds-hnc-w","2","960","22","ll","-318.30546444122","0.738586971596999","1299.7792229184","2038.85229413664","mt"
"1","mmds-MS","2","960","12","151.657352519086","-297.314705038172","0.375912861778888","2553.78333015025","2038.85229413664","2"
"2","cds-hnc","2","960","12","ll","-292.917420261461","0.570258473584161","1683.44714628483","2038.85229413664","mt"
"3","cds-hnc","2","960","12","ll","-362.310592821403","0.67503702869596","1422.14420719191","2038.85229413664","mt"
