"1","mmds-MS","2","120","1","16.5488307176638","-31.0976614353276","0.586241915623999","204.693654277981","254.85653676708","1"
"2","cds-hnc","2","120","1","ll","-31.0976614353275","0.586241913387772","204.693655058787","254.85653676708","mt"
"3","cds-hnc","2","120","1","ll","-34.1346666554692","0.671825394351165","178.61783881494","254.85653676708","mt"
"4","cds-hnc-w","2","120","1","ll","-31.0976614353275","0.586241913387772","204.693655058787","254.85653676708","mt"
"5","cds-hnc-w","2","120","1","ll","-34.1346666554692","0.671825394351165","178.61783881494","254.85653676708","mt"
"1","mmds-MS","2","120","2","15.6015173972486","-29.2030347944971","0.594822847980998","201.740737443619","254.85653676708","1"
"2","cds-hnc","2","120","2","ll","-29.203034794497","0.594822847187717","201.740737712669","254.85653676708","mt"
"3","cds-hnc","2","120","2","ll","-35.8446581946234","0.770762288556894","155.69002503311","254.85653676708","mt"
"4","cds-hnc-w","2","120","2","ll","-29.203034794497","0.594822847187717","201.740737712669","254.85653676708","mt"
"5","cds-hnc-w","2","120","2","ll","-35.8446581946234","0.770762288556894","155.69002503311","254.85653676708","mt"
"1","mmds-MS","2","120","3","16.583728859179","-31.167457718358","0.585933167297626","204.80151440044","254.85653676708","1"
"2","cds-hnc","2","120","3","ll","-31.1674577183579","0.585933166242793","204.801514769136","254.85653676708","mt"
"3","cds-hnc","2","120","3","ll","-48.0621895071574","0.743203484512497","161.463182695805","254.85653676708","mt"
"4","cds-hnc-w","2","120","3","ll","-31.1674577183579","0.585933166242793","204.801514769136","254.85653676708","mt"
"5","cds-hnc-w","2","120","3","ll","-48.0621895071574","0.743203484512497","161.463182695805","254.85653676708","mt"
"1","mmds-MS","2","120","4","17.2735033381866","-32.5470066763731","0.57993198857329","206.920815482547","254.85653676708","1"
"2","cds-hnc","2","120","4","ll","-32.547006676373","0.579931986859811","206.920816093919","254.85653676708","mt"
"3","cds-hnc","2","120","4","ll","-32.1527932483195","0.666666670912016","179.999998853756","254.85653676708","mt"
"4","cds-hnc-w","2","120","4","ll","-32.547006676373","0.579931986859811","206.920816093919","254.85653676708","mt"
"5","cds-hnc-w","2","120","4","ll","-32.1527932483195","0.666666670912016","179.999998853756","254.85653676708","mt"
"1","mmds-MS","2","120","5","17.9999304371191","-33.9998608742382","0.573810848410512","209.128147947023","254.85653676708","1"
"2","cds-hnc","2","120","5","ll","-33.9998608742381","0.573810848774505","209.128147814363","254.85653676708","mt"
"3","cds-hnc","2","120","5","ll","-44.3636813690962","0.677801266750198","177.043044748728","254.85653676708","mt"
"4","cds-hnc-w","2","120","5","ll","-33.9998608742381","0.573810848774505","209.128147814363","254.85653676708","mt"
"5","cds-hnc-w","2","120","5","ll","-44.3636813690962","0.677801266750198","177.043044748728","254.85653676708","mt"
"1","mmds-MS","2","120","6","18.4857415629442","-34.9714831258884","0.569824292742622","210.591232294481","254.85653676708","1"
"2","cds-hnc","2","120","6","ll","-34.9714831258883","0.569824299047889","210.59122996423","254.85653676708","mt"
"3","cds-hnc","2","120","6","ll","-46.1944664339406","0.721084943398929","166.41590023273","254.85653676708","mt"
"4","cds-hnc-w","2","120","6","ll","-34.9714831258883","0.569824299047889","210.59122996423","254.85653676708","mt"
"5","cds-hnc-w","2","120","6","ll","-46.1944664339406","0.721084943398929","166.41590023273","254.85653676708","mt"
"1","mmds-MS","2","120","7","21.864436777736","-37.7288735554721","0.208692629739851","575.008327556117","254.85653676708","2"
"2","cds-hnc","2","120","7","ll","-36.6345764541128","0.563187428032506","213.072938114439","254.85653676708","mt"
"3","cds-hnc","2","120","7","ll","-40.9641409828542","0.737567639389453","162.696942750002","254.85653676708","mt"
"4","cds-hnc-w","2","120","7","ll","-36.6345764541128","0.563187428032506","213.072938114439","254.85653676708","mt"
"5","cds-hnc-w","2","120","7","ll","-40.9641409828542","0.737567639389453","162.696942750002","254.85653676708","mt"
"1","mmds-MS","2","120","8","12.7223460302158","-23.4446920604317","0.623640208548609","192.418638752102","254.85653676708","1"
"2","cds-hnc","2","120","8","ll","-23.4446920604317","0.623640209170618","192.418638560186","254.85653676708","mt"
"3","cds-hnc","2","120","8","ll","-31.195521624503","0.766832749626934","156.487839177944","254.85653676708","mt"
"4","cds-hnc-w","2","120","8","ll","-23.4446920604317","0.623640209170618","192.418638560186","254.85653676708","mt"
"5","cds-hnc-w","2","120","8","ll","-31.195521624503","0.766832749626934","156.487839177944","254.85653676708","mt"
"1","mmds-MS","2","120","9","19.4522307212462","-36.9044614424924","0.562131795075883","213.473069929804","254.85653676708","1"
"2","cds-hnc","2","120","9","ll","-36.9044614424923","0.562131789123061","213.473072190425","254.85653676708","mt"
