"1" "cds-hnc-w" "1" "120" "5" "ll" "-25.9277015445809" "0.610657696559741" "196.509436753264" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "5" "ll" "-23.2606734802401" "0.682255587505049" "175.887163399907" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "6" "ll" "-41.6697872985068" "0.544379987838562" "220.434260407799" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "6" "ll" "-42.6958542937754" "0.463791819488582" "258.73677576358" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "1" "ll" "-24.7466187561543" "0.616718140119794" "194.578353049078" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "1" "ll" "-22.4778171612898" "0.74512979602819" "161.045767649667" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "3" "ll" "-27.813734927559" "0.601375127714516" "199.542672235301" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "3" "ll" "-26.3429794093459" "0.543388791446736" "220.836354906232" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "12" "ll" "-42.5975202619251" "0.541104109750857" "221.768783192669" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "12" "ll" "-39.6271305597425" "0.474451492752072" "252.923643055555" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "9" "ll" "-42.5606435328472" "0.541233285392495" "221.715853844757" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "9" "ll" "-39.1503558028879" "0.485718251852628" "247.056806167558" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "11" "ll" "-45.3741464232363" "0.531612789794832" "225.728203503742" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "11" "ll" "-45.4680705174021" "0.718589575332303" "166.993794676895" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "7" "ll" "-17.80796757455" "0.657124366901729" "182.613833916686" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "7" "ll" "-17.2388669051767" "0.540989311613467" "221.81584261269" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "17" "ll" "-41.9513477155148" "0.543379990563553" "220.839931694108" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "17" "ll" "-38.3452311567326" "0.503304490087834" "238.424258800191" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "13" "ll" "-46.7683875379198" "0.527012829285446" "227.698441729972" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "13" "ll" "-46.9212415492151" "0.395692140690152" "303.266068895633" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "18" "ll" "-34.9721398327772" "0.569821631891269" "210.592215675831" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "18" "ll" "-39.9337607322794" "0.742807505952261" "161.549256083732" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "23" "ll" "-41.9497201702256" "0.543385756309095" "220.837588410654" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "23" "ll" "-39.1872865338119" "0.514329708782828" "233.313374574419" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "29" "ll" "-36.8594240628576" "0.562307562785234" "213.406341905866" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "29" "ll" "-34.0178312272987" "0.510719726641735" "234.962531776609" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "24" "ll" "-35.5590536825536" "0.56745321623444" "211.471177829086" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "24" "ll" "-32.7710633395463" "0.668131833546324" "179.60527245508" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "19" "ll" "-50.5586850108799" "0.515016908428676" "233.002058837489" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "19" "ll" "-48.9782311617343" "0.500398063409581" "239.809081558693" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "30" "ll" "-29.274052780853" "0.594494010768283" "201.852327906416" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "30" "ll" "-30.8394251012984" "0.429996707554258" "279.071904253727" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "35" "ll" "-25.5764720844965" "0.612439155065135" "195.937831550365" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "35" "ll" "-27.5884339940074" "0.427057099391964" "280.992869971847" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "36" "ll" "-30.311409414292" "0.589755419764423" "203.474179258808" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "36" "ll" "-32.1447309042847" "0.450053947718382" "266.634701480475" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "25" "ll" "-16.8112169531388" "0.663766345388774" "180.786508435758" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "25" "ll" "-18.32716148054" "0.450708290038507" "266.247598839923" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "41" "ll" "-25.6373314073732" "0.612129232834231" "196.037035258692" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "41" "ll" "-23.9559260484302" "0.491344930803963" "244.227613793939" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "31" "ll" "-15.7697287938072" "0.670989179577143" "178.840439834848" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "31" "ll" "-16.1347278282695" "0.822861845400558" "145.832499915688" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "47" "ll" "-36.3524802754392" "0.564297230653232" "212.653887847523" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "47" "ll" "-40.9242136938245" "0.402946717479787" "297.806123724087" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "37" "ll" "-47.0644102861689" "0.526049590836794" "228.115375603875" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "37" "ll" "-44.0981095858579" "0.522552226515681" "229.642117880056" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "53" "ll" "-27.176471062415" "0.604459885039056" "198.524340440303" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "53" "ll" "-26.1618915938544" "0.748612328051753" "160.296585433341" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "42" "ll" "-44.7032288832981" "0.533864820776471" "224.776001957701" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "42" "ll" "-54.2397957654234" "0.631230480111335" "190.104888437635" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "59" "ll" "-41.6785938061445" "0.544348630024805" "220.446958770764" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "59" "ll" "-46.5136545162661" "0.643628870411617" "186.442848536699" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "43" "ll" "-37.8591566049029" "0.558442846428808" "214.88322532447" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "43" "ll" "-39.2915660754516" "0.434850458684966" "275.956935547206" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "65" "ll" "-35.2430635694593" "0.568724712574508" "210.998392274503" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "65" "ll" "-35.3917660685227" "0.756819734260567" "158.558233311983" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "49" "ll" "-33.1187317842662" "0.577499535140585" "207.792375054964" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "49" "ll" "-36.7070837132395" "0.441234128867765" "271.964456393996" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "2" "ll" "-32.8442309903636" "0.578663666540023" "207.374347032207" "239.999987642178" "mt"
"2" "cds-hrp-w" "1" "120" "2" NA NA NA NA NA NA
"1" "cds-hnc-w" "1" "120" "55" "ll" "-48.418222945881" "0.52170301745098" "230.015920909017" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "55" "ll" "-52.9604679120422" "0.697197385286762" "172.11768508088" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "48" "ll" "-39.1029885128584" "0.553740016640845" "216.708195893005" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "48" "ll" "-37.8159566482105" "0.569080597130599" "210.866440720454" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "8" "ll" "-51.3805308213542" "0.512507401175682" "234.142960130375" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "8" "ll" "-48.3191518138725" "0.505557728375003" "237.361617209793" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "61" "ll" "-21.0431562594832" "0.63714673009574" "188.339662328595" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "61" "ll" "-21.2883542142936" "0.710532024744546" "168.887531907014" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "54" "ll" "-40.1440815390112" "0.549889321852421" "218.225732399665" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "54" "ll" "-36.6266909774234" "0.496588790441236" "241.648628220899" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "14" "ll" "-20.9578479554824" "0.637645680741663" "188.192288639711" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "14" "ll" "-20.7123970945874" "0.501689919951063" "239.191570784809" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "67" "ll" "-27.1322734586218" "0.604675563394153" "198.453529900263" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "67" "ll" "-27.7539419427765" "0.493496954352708" "243.162594908812" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "60" "ll" "-40.5952993248051" "0.548243742837646" "218.880747054027" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "60" "ll" "-46.2967562428283" "0.650891612163116" "184.362492552643" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "4" "ll" "-55.0518740565538" "0.501660054889643" "239.205810449464" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "4" "ll" "-53.0095838370149" "0.496889901134853" "241.502191382699" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "20" "ll" "-37.4131115777663" "0.560157646738155" "214.225407255922" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "20" "ll" "-34.5759508073517" "0.52891019811507" "226.881615116623" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "73" "ll" "-34.8132161022728" "0.570468021672237" "210.35359641762" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "73" "ll" "-31.8016254659811" "0.686094134779285" "174.90311302341" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "10" "ll" "-42.9704713034871" "0.539802422507249" "222.30355959247" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "10" "ll" "-44.2819238987197" "0.437812317155701" "274.090050228815" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "66" "ll" "-53.5952778682651" "0.505895033018493" "237.203356759609" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "66" "ll" "-50.473368596148" "0.475058653983997" "252.600387328261" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "16" "ll" "-51.8320924427277" "0.511141665320606" "234.76857423613" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "16" "ll" "-50.4432541905789" "0.43806704693743" "273.930670747621" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "72" "ll" "-53.1304524645337" "0.507265144712966" "236.562675852491" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "72" "ll" "-49.2266213482095" "0.654236709664401" "183.419851297485" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "26" "ll" "-40.1264343045196" "0.54995396349269" "218.200082126683" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "26" "ll" "-39.7660326636363" "0.376144692728047" "319.026168173959" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "79" "ll" "-36.7907798878686" "0.562575778244781" "213.304597603538" "239.999987642178" "mt"
"2" "cds-hnc-w" "1" "120" "79" "ll" "-38.7802516025241" "0.370493927048479" "323.891948664243" "239.999987642178" "mt"
"1" "cds-hnc-w" "1" "120" "78" "ll" "-33.1252833785412" "0.577471931277279" "207.80230778417" "239.999987642178" "mt"
