"","","","","beta_1","","","",""
"101",3,30,101,-0.322689282211040,1.05048927783107,-0.100978555662132,39.6944892462079,82.6870750996765
"102",3,30,102,-0.859551538928315,6.33192399309505,-10.6638479861901,57.5869733139495,82.6870750996765
"103",3,30,103,-0.735930385343519,4.36660812855100,-6.73321625710201,51.8773575036812,82.6870750996765
"104",3,30,104,-0.857748102441725,6.29924684105317,-10.5984936821063,57.4954911415169,82.6870750996765
"105",3,30,105,-1.00601471026743,9.37754802529063,-16.7550960505813,65.8700851235833,82.6870750996765
"106",3,30,106,-0.899918157395204,7.094677026006,-12.189354052012,59.7004053295845,82.6870750996765
"107",3,30,107,-0.675337141422365,3.59831130323846,-5.19662260647692,49.4744898785011,82.6870750996765
"108",3,30,108,-1.24970644710556,15.8268563877219,-29.6537127754437,83.5626664835967,82.6870750996765
"109",3,30,109,-1.10950438568198,11.9502301786279,-21.9004603572559,72.7723353683648,82.6870750996765
"110",3,30,110,-0.461437062864818,1.73492990553641,-1.46985981107283,42.7927867800522,82.6870750996765
"111",3,30,111,-1.03725919696479,10.1215747099731,-18.2431494199462,67.8606983301388,82.6870750996765
"112",3,30,112,-0.710553593978986,4.03001429759614,-6.06002859519228,50.8407971364968,82.6870750996765
"113",3,30,113,-1.23572277423616,15.4260124401496,-28.8520248802991,82.410168224059,82.6870750996765
"114",3,30,114,-1.04305538421435,10.2628901968398,-18.5257803936796,68.2387960124281,82.6870750996765
"115",3,30,115,-0.643234643599956,3.23906831696803,-4.47813663393605,48.299661041456,82.6870750996765
"116",3,30,116,-1.00699414830771,9.40040494583545,-16.8008098916709,65.9312724970097,82.6870750996765
"117",3,30,117,-0.699109467847183,3.88528663997402,-5.77057327994804,50.387712173464,82.6870750996765
"118",3,30,118,-1.02674324091066,9.86777538508229,-17.7355507701646,67.181778183664,82.6870750996765
"119",3,30,119,-0.659768716328075,3.42011746533917,-4.84023493067835,48.8964906922476,82.6870750996765
"120",3,30,120,-1.01425290023253,9.57075689623018,-17.1415137924604,66.3871833976839,82.6870750996765
"121",3,30,121,-0.692547692434971,3.80424725007818,-5.60849450015636,50.1318935996064,82.6870750996765
"122",3,30,122,-0.931156423739103,7.72577576155986,-13.4515515231197,61.4234607629618,82.6870750996765
"123",3,30,123,-0.805343713924802,5.4020175772537,-8.80403515450739,54.9448571591997,82.6870750996765
"124",3,30,124,-0.570579586838025,2.53751730644797,-3.07503461289594,45.8760812811687,82.6870750996765
"125",3,30,125,-0.635485110099571,3.15705175012041,-4.31410350024081,48.0258656896033,82.6870750996765
"126",3,30,126,-0.932065482229908,7.74466734654232,-13.4893346930846,61.4747601363775,82.6870750996765
"127",3,30,127,-0.669940080184424,3.53567703555663,-5.07135407111327,49.2723377757912,82.6870750996765
"128",3,30,128,-0.934622312507344,7.79796030799636,-13.5959206159927,61.6193980820794,82.6870750996765
"129",3,30,129,-0.90302703532696,7.15589958584452,-12.3117991716890,59.8684389158848,82.6870750996765
"130",3,30,130,-0.864633092125625,6.42464311599907,-10.8492862319981,57.8460858761456,82.6870750996765
"131",3,30,131,-0.76667613600343,4.80412679537419,-7.60825359074838,53.1933971937435,82.6870750996765
"132",3,30,132,-0.837639912605249,5.94302791134088,-9.88605582268176,56.4922879204108,82.6870750996765
"133",3,30,133,-0.869388113977264,6.51226688303526,-11.0245337660705,58.0903475475135,82.6870750996765
"134",3,30,134,-0.892343519398827,6.94698864611813,-11.8939772922363,59.2941697361598,82.6870750996765
"135",3,30,135,-1.11096066649421,11.9884945610465,-21.9769891220929,72.8758148953402,82.6870750996765
"136",3,30,136,-0.645065200754751,3.25870465434201,-4.51740930868402,48.3648858141467,82.6870750996765
"137",3,30,137,-0.70711390705344,3.98605847524991,-5.97211695049981,50.7036866378852,82.6870750996765
"138",3,30,138,-1.07298405786058,11.0080807021152,-20.0161614042304,70.2352760346038,82.6870750996765
"139",3,30,139,-0.92327378313996,7.56320270598772,-13.1264054119754,60.9813862520178,82.6870750996765
"140",3,30,140,-0.287946732356464,0.92410828238352,0.151783435232961,39.0413254685974,82.6870750996765
"141",3,30,141,-0.881757591472748,6.74410910090929,-11.4882182018186,58.7339405652365,82.6870750996765
"142",3,30,142,-0.911759094202322,7.32974072331344,-12.6594814466269,60.3444668901289,82.6870750996765
"143",3,30,143,-0.932608205749438,7.75596007811819,-13.5119201562364,61.5054180872201,82.6870750996765
"144",3,30,144,-1.02131670901252,9.738134869908,-17.476269739816,66.8349889591821,82.6870750996765
"145",3,30,145,-0.804074718890406,5.38153882159773,-8.76307764319547,54.8856415042164,82.6870750996765
"146",3,30,146,-0.48869924343197,1.91035887503612,-1.82071775007225,43.5048339438673,82.6870750996765
"147",3,30,147,-0.780981610938095,5.0190608941085,-8.038121788217,53.8286979217136,82.6870750996765
"148",3,30,148,-1.01335915009979,9.54969135195372,-17.0993827039074,66.3308158027382,82.6870750996765
"149",3,30,149,-0.916264791792116,7.42052403289108,-12.8410480657822,60.5924451644361,82.6870750996765
"150",3,30,150,-0.326829299971211,1.06659330941285,-0.133186618825710,39.7753416743993,82.6870750996765
"151",3,30,151,-1.05081992478046,10.4537525147995,-18.9075050295991,68.7496350464269,82.6870750996765
"152",3,30,152,-1.041792480403,10.232014311338,-18.464028622676,68.1561782222035,82.6870750996765
"153",3,30,153,-0.861647113893692,6.37004478356591,-10.7400895671318,57.6935880650901,82.6870750996765
"154",3,30,154,-0.323368574823183,1.05311579203853,-0.106231584077060,39.7077104393583,82.6870750996765
"155",3,30,155,-0.876346061362993,6.64198712495588,-11.2839742499118,58.4509168918514,82.6870750996765
"156",3,30,156,-0.948781425679928,8.0972819156893,-14.1945638313786,62.4298090897205,82.6870750996765
"157",3,30,157,-0.790818063576803,5.17110213108862,-8.34220426217723,54.2741301671752,82.6870750996765
"158",3,30,158,-1.05120554818722,10.4632775201626,-18.9265550403251,68.7751354459418,82.6870750996765
"159",3,30,159,-0.569278265170997,2.52626801878320,-3.05253603756641,45.8355145551682,82.6870750996765
"160",3,30,160,-0.845645639503579,6.08306389684147,-10.1661277936829,56.8880086510827,82.6870750996765
"161",3,30,161,-0.89512273110354,7.00093344381936,-12.0018668876387,59.4427002344937,82.6870750996765
"162",3,30,162,-0.893696722933727,6.97321922241023,-11.9464384448205,59.3664140975044,82.6870750996765
"163",3,30,163,-0.752451350801461,4.5975976042751,-7.1951952085502,52.5762156285169,82.6870750996765
"164",3,30,164,-0.516367940571205,2.10469488123440,-2.20938976246881,44.2659717921479,82.6870750996765
"165",3,30,165,-0.665584416601007,3.48579632508575,-4.9715926501715,49.1105717837613,82.6870750996765
"166",3,30,166,-0.689410881338861,3.76600243322756,-5.53200486645511,50.0106155621324,82.6870750996765
"167",3,30,167,-0.973842344792106,8.64423629637455,-15.2884725927491,63.9036112572727,82.6870750996765
"168",3,30,168,-0.85455478171727,6.24168070869344,-10.4833614173869,57.3341160284987,82.6870750996765
"169",3,30,169,-0.760480262182582,4.71329271806367,-7.42658543612735,52.922801055456,82.6870750996765
"170",3,30,170,-0.85499298361515,6.24955793129193,-10.4991158625839,57.3562144527795,82.6870750996765
"171",3,30,171,-0.659752900862615,3.41994045912879,-4.83988091825759,48.8959114763243,82.6870750996765
"172",3,30,172,-0.917656229676394,7.44870785066851,-12.8974157013370,60.6693492352116,82.6870750996765
"173",3,30,173,-0.831634323556905,5.83952793322881,-9.67905586645763,56.198617687627,82.6870750996765
"174",3,30,174,-0.669840713769307,3.53453250359511,-5.06906500719023,49.2686336775163,82.6870750996765
"175",3,30,175,-1.21773703816140,14.9141643728773,-27.8283287457545,80.9530556059747,82.6870750996765
"176",3,30,176,-0.697085987410834,3.8601460439072,-5.7202920878144,50.3085173900977,82.6870750996765
"177",3,30,177,-0.944762976944178,8.0116127318575,-14.023225463715,62.1981809997057,82.6870750996765
"178",3,30,178,-0.743564269431249,4.47216521647761,-6.94433043295523,52.1979003116822,82.6870750996765
"179",3,30,179,-0.96575680032364,8.46540193663396,-14.9308038732679,63.4225850962433,82.6870750996765
"180",3,30,180,-0.853130070637791,6.21611869232139,-10.4322373846428,57.262369630545,82.6870750996765
"181",3,30,181,-0.491992608687036,1.93260769914463,-1.86521539828925,43.5933665923568,82.6870750996765
"182",3,30,182,-0.46153205301056,1.73551471565481,-1.47102943130963,42.7952043189088,82.6870750996765
"183",3,30,183,-0.955720922253158,8.24655774844606,-14.4931154968921,62.8328563434006,82.6870750996765
"184",3,30,184,-1.13073543124101,12.5130003966724,-23.0260007933449,74.2986000658644,82.6870750996765
"185",3,30,185,-0.763973416066774,4.76433686052402,-7.52867372104804,53.0750224040422,82.6870750996765
"186",3,30,186,-0.532057744316248,2.22262811723726,-2.44525623447451,44.7154398288199,82.6870750996765
"187",3,30,187,-1.09670302298468,11.6161018704117,-21.2322037408233,71.8703497218011,82.6870750996765
"188",3,30,188,-1.11340956806087,12.0529545359035,-22.1059090718069,73.0502286925589,82.6870750996765
"189",3,30,189,-0.832855001139506,5.8604575645777,-9.7209151291554,56.258087794396,82.6870750996765
"190",3,30,190,-0.703254026060088,3.93720041951536,-5.87440083903073,50.5507794166341,82.6870750996765
"191",3,30,191,-1.03948698886861,10.175771287641,-18.351542575282,68.0056944956426,82.6870750996765
"192",3,30,192,-0.787823842396708,5.12445193673303,-8.24890387346607,54.1377941518144,82.6870750996765
"193",3,30,193,-1.19059508293474,14.1506819934923,-26.3013639869846,78.8074016919445,82.6870750996765
"194",3,30,194,-0.946691902521276,8.05266459275555,-14.1053291855111,62.3092052350239,82.6870750996765
"195",3,30,195,-0.749907393272278,4.56141096250611,-7.12282192501223,52.4673529267048,82.6870750996765
"196",3,30,196,-0.796541303049411,5.26117202292901,-8.52234404585801,54.5365515766467,82.6870750996765
"197",3,30,197,-0.711708125035418,4.04485613331953,-6.08971226663905,50.8869981746654,82.6870750996765
"198",3,30,198,-0.873760333918072,6.59357192560615,-11.1871438512123,58.3164842843883,82.6870750996765
"199",3,30,199,-0.842330413651454,6.02478755707785,-10.0495751141557,56.723548179255,82.6870750996765
"200",3,30,200,-0.55887579901498,2.43791302727721,-2.87582605455442,45.5146921857936,82.6870750996765
"201",3,60,1,-1.06357604846468,21.5421957227111,-41.0843914454222,139.199388153433,165.374150199353
"202",3,60,2,-0.670825334502979,7.09177523633523,-12.1835504726705,98.610731703774,165.374150199353
"203",3,60,3,-1.12049288701801,24.4803989690748,-46.9607979381496,147.115093925492,165.374150199353
"204",3,60,4,-0.712802358462554,8.11792843216871,-14.2358568643374,101.861739787116,165.374150199353
"205",3,60,5,-0.684775201896696,7.42013151419846,-12.8402630283969,99.6651639360852,165.374150199353
"206",3,60,6,-1.10847077189122,23.8462057774566,-45.6924115549132,145.397994769009,165.374150199353
"207",3,60,7,-0.906094626870724,14.4333091835445,-26.8666183670891,120.069969964511,165.374150199353
"208",3,60,8,-0.806780000058185,10.8505331253723,-19.7010662507445,110.024045665147,165.374150199353
"209",3,60,9,-1.07276522734140,22.0050815451958,-42.0101630903916,140.440817840214,165.374150199353
"210",3,60,10,-0.787790458273634,10.2478673083541,-18.4957346167083,108.272555518447,165.374150199353
"211",3,60,11,-0.765529672036941,9.57443355020559,-17.1488671004112,106.286240162974,165.374150199353
"212",3,60,12,-0.733815629886159,8.67544270389577,-15.3508854077915,103.578558193593,165.374150199353
"213",3,60,13,-0.980456265402737,17.5843495211210,-33.1686990422421,128.602030565092,165.374150199353
"214",3,60,14,-0.832673464953732,11.7146830144395,-21.4293660288790,112.498472870214,165.374150199353
"215",3,60,15,-0.858432397821307,12.6232635504825,-23.246527100965,115.060347507684,165.374150199353
"216",3,60,16,-0.512702238758661,4.15592739930492,-6.31185479860984,88.3256901074363,165.374150199353
"217",3,60,17,-1.06359003809718,21.5428968040866,-41.0857936081732,139.201267462778,165.374150199353
"218",3,60,18,-1.03160405607802,19.9693425240902,-37.9386850481804,134.988934249606,165.374150199353
"219",3,60,19,-0.906570938626329,14.4522376181210,-26.9044752362419,120.121822628588,165.374150199353
"220",3,60,20,-0.902900746557069,14.3068118449135,-26.6136236898270,119.723196552448,165.374150199353
"221",3,60,21,-0.894401904251294,13.9738300830985,-25.9476601661971,118.808237603726,165.374150199353
"222",3,60,22,-1.07156719088584,21.9444690504115,-41.8889381008229,140.278172179701,165.374150199353
"223",3,60,23,-0.794799589678105,10.4672722000000,-18.9345444000000,108.912873182778,165.374150199353
"224",3,60,24,-0.936840331769554,15.6887597857889,-29.3775195715778,123.490583015872,165.374150199353
"225",3,60,25,-0.732708166075514,8.64531043743185,-15.2906208748637,103.486555736033,165.374150199353
"226",3,60,26,-0.883164989492118,13.5416897709832,-25.0833795419664,117.615840293763,165.374150199353
"227",3,60,27,-0.99714369985834,18.3438804317647,-34.6877608635293,130.638919527384,165.374150199353
"228",3,60,28,-0.797239730535637,10.5444889333163,-19.0889778666326,109.137480524850,165.374150199353
"229",3,60,29,-0.893048575668411,13.9212945182069,-25.8425890364139,118.663586360852,165.374150199353
"230",3,60,30,-0.707338089481642,7.97782256664183,-13.9556451332837,101.425196873270,165.374150199353
"231",3,60,31,-1.17138312477901,27.2352079380564,-52.4704158761128,154.654016814100,165.374150199353
"232",3,60,32,-0.70149461162211,7.8301865820507,-13.6603731641014,100.962828741472,165.374150199353
"233",3,60,33,-0.764288451818305,9.53792347322583,-17.0758469464517,106.177587123590,165.374150199353
"234",3,60,34,-0.882772952567791,13.5267804649341,-25.0535609298681,117.574594679917,165.374150199353
"235",3,60,35,-0.949579643167969,16.2287335906516,-30.4574671813032,124.951946391218,165.374150199353
"236",3,60,36,-0.831182283519325,11.6635825821890,-21.3271651643779,112.353246542748,165.374150199353
"237",3,60,37,-0.965937888199358,16.9387651182874,-31.8775302365749,126.866601322259,165.374150199353
"238",3,60,38,-0.853996958874336,12.4633268457731,-22.9266536915461,114.612012781542,165.374150199353
"239",3,60,39,-0.815862657559716,11.1480601788399,-20.2961203576799,110.880602995198,165.374150199353
"240",3,60,40,-0.96220431789784,16.7750747951234,-31.5501495902468,126.425814606296,165.374150199353
"241",3,60,41,-0.83798955127782,11.8981889337628,-21.7963778675257,113.018938034117,165.374150199353
"242",3,60,42,-0.992651051122124,18.1375825712149,-34.2751651424297,130.086090417949,165.374150199353
"243",3,60,43,-0.656053216728592,6.75740977337453,-11.5148195467491,97.5217136717327,165.374150199353
"244",3,60,44,-0.942445710397387,15.9249395170438,-29.8498790340876,124.130396490467,165.374150199353
"245",3,60,45,-0.668461637032509,7.03735880991902,-12.0747176198380,98.434583508647,165.374150199353
"246",3,60,46,-0.882567371233896,13.5189664506561,-25.0379329013123,117.552975327466,165.374150199353
"247",3,60,47,-0.732233602036032,8.63242398357248,-15.2648479671450,103.447183498458,165.374150199353
"248",3,60,48,-0.892088792785673,13.8841178145057,-25.7682356290113,118.561172961890,165.374150199353
"249",3,60,49,-1.03153926885396,19.9662167723209,-37.9324335446418,134.980573388390,165.374150199353
"250",3,60,50,-0.875258576252401,13.2431904163570,-24.4863808327139,116.788630433249,165.374150199353
"251",3,60,51,-1.16163125083277,26.6991661892102,-51.3983323784205,153.175307008275,165.374150199353
"252",3,60,52,-0.988252484154835,17.9368941711474,-33.8737883422948,129.548017949951,165.374150199353
"253",3,60,53,-0.911292847623825,14.6407773159600,-27.2815546319201,120.637795452544,165.374150199353
"254",3,60,54,-0.647912113534686,6.5788873449889,-11.1577746899778,96.9334886870215,165.374150199353
"255",3,60,55,-0.893289008634858,13.9306183395718,-25.8612366791436,118.689264250087,165.374150199353
"256",3,60,56,-0.686214861915564,7.45472648178677,-12.9094529635735,99.7754399390662,165.374150199353
"257",3,60,57,-0.623954382003188,6.07660534882605,-10.1532106976521,95.250784956656,165.374150199353
"258",3,60,58,-0.856680202839587,12.5599076415381,-23.1198152830763,114.882875470538,165.374150199353
"259",3,60,59,-0.832958757331253,11.7244782438805,-21.448956487761,112.526295730233,165.374150199353
"260",3,60,60,-0.941758106967565,15.8958477755358,-29.7916955510715,124.051641564017,165.374150199353
"261",3,60,61,-1.15125903407202,26.1330687849092,-50.2661375698184,151.620311202917,165.374150199353
"262",3,60,62,-1.02721509821043,19.7581823098818,-37.5163646197636,134.424094007895,165.374150199353
"263",3,60,63,-0.885721098859833,13.6391763710731,-25.2783527421462,117.885350790337,165.374150199353
"264",3,60,64,-0.96685233824860,16.9790031957448,-31.9580063914896,126.974904105764,165.374150199353
"265",3,60,65,-0.78092166825303,10.0362899788435,-18.0725799576869,107.652010107386,165.374150199353
"266",3,60,66,-0.962319373140573,16.7801053893394,-31.5602107786788,126.439364544445,165.374150199353
"267",3,60,67,-0.772007900096833,9.76676371183978,-17.5335274236796,106.856910804137,165.374150199353
"268",3,60,68,-1.14770266712388,25.9399646924084,-49.8799293848167,151.091351268199,165.374150199353
"269",3,60,69,-0.86101786715871,12.7171623113534,-23.4343246227068,115.323078022237,165.374150199353
"270",3,60,70,-0.865979930558798,12.8987551740118,-23.7975103480236,115.830190190283,165.374150199353
"271",3,60,71,-0.843109211804165,12.0768819882538,-22.1537639765075,113.524214974397,165.374150199353
"272",3,60,72,-0.397033866043951,2.75507846325024,-3.51015692650047,82.5018340388016,165.374150199353
"273",3,60,73,-0.748620942995877,9.08639591712542,-16.1727918342508,104.824952439163,165.374150199353
"274",3,60,74,-0.957394160252996,16.5656047518281,-31.1312095036563,125.861233186478,165.374150199353
"275",3,60,75,-1.00326867618781,18.6272584897182,-35.2545169794365,131.397905133473,165.374150199353
"276",3,60,76,-1.00251394478360,18.5922083965906,-35.1844167931813,131.304051107763,165.374150199353
"277",3,60,77,-0.886653613831169,13.6748607549156,-25.3497215098311,117.983926284640,165.374150199353
