"","","","","beta_1","","","",""
"25",4,30,25,0.1789508441732,0.155364000701610,1.68927199859678,33.5291199391695,63.7141305292632
"26",4,30,26,0.0181392002107497,0.289862966248970,1.42027406750206,34.8803058767308,63.7141305292632
"27",4,30,27,-0.297277588183465,0.956559181667704,0.0868816366645921,39.2123776418139,63.7141305292632
"28",4,30,28,-0.744156238646463,4.4804351269315,-6.960870253863,52.222927193537,63.7141305292632
"29",4,30,29,-0.799020418047308,5.30055505388451,-8.60111010776902,54.6509696861735,63.7141305292632
"30",4,30,30,7.9181838433521,-1.28331160849086e-07,2.00000025666232,30.0000006627176,63.7141305292632
"31",4,30,31,1.00685299794567,0.00588927986465517,1.98822144027069,30.6688984310194,63.7141305292632
"32",4,30,32,-0.0933909599721135,0.444534341308864,1.11093131738227,36.1110035135977,63.7141305292632
"33",4,30,33,-0.902481160621617,7.14512410737233,-12.2902482147447,59.838879704432,63.7141305292632
"34",4,30,34,-0.537693555543576,2.26641096896354,-2.53282193792707,44.8801231183046,63.7141305292632
"35",4,30,35,-0.58201978278332,2.63832163328261,-3.27664326656522,46.2368980423023,63.7141305292632
"36",4,30,36,-0.867418580782608,6.47587193167971,-10.9517438633594,57.988962844905,63.7141305292632
"37",4,30,37,-0.579791317043114,2.61841458646126,-3.23682917292253,46.1660212075222,63.7141305292632
"38",4,30,38,-0.647641894236774,3.28651543747941,-4.57303087495882,48.4570542838763,63.7141305292632
"39",4,30,39,-0.653931348406983,3.35524513629835,-4.71049027259671,48.6837941404583,63.7141305292632
"40",4,30,40,0.214341892141575,0.135321255662422,1.72935748867516,33.2862557352473,63.7141305292632
"41",4,30,41,-0.202012209316487,0.670642471455399,0.658715057089202,37.6061469254841,63.7141305292632
"42",4,30,42,-0.577598957044063,2.59895875725041,-3.19791751450082,46.0965733206853,63.7141305292632
"43",4,30,43,-0.948527400013392,8.09184946087703,-14.1836989217541,62.415128476417,63.7141305292632
"44",4,30,44,-0.329305919226999,1.07633786351718,-0.152675727034365,39.8240238850714,63.7141305292632
"45",4,30,45,-0.504937965638919,2.02235119239481,-2.04470238478962,43.9467395504358,63.7141305292632
"46",4,30,46,-0.479170081222262,1.84728555402927,-1.69457110805854,43.2517520029221,63.7141305292632
"47",4,30,47,-0.776777326387177,4.95513529652514,-7.91027059305027,53.6404554402931,63.7141305292632
"48",4,30,48,-0.133662775653124,0.518099711645804,0.963800576708393,36.6277628618456,63.7141305292632
"49",4,30,49,-0.614660204714384,2.94539721043397,-3.89079442086793,47.3085442803754,63.7141305292632
"50",4,30,50,-0.888591852727771,6.87461759570938,-11.7492351914188,59.094624799546,63.7141305292632
"51",4,30,51,0.00979387990050726,0.299335010110155,1.40132997977969,34.9631245185956,63.7141305292632
"52",4,30,52,-0.961945068005296,8.3818725618203,-14.7637451236406,63.1976454113698,63.7141305292632
"53",4,30,53,-0.234090044785697,0.756312853370645,0.487374293258709,38.1134394894967,63.7141305292632
"54",4,30,54,0.269231760896056,0.109172417781176,1.78165516443765,32.9423336690565,63.7141305292632
"55",4,30,55,-0.486991931481996,1.89891649572861,-1.79783299145721,43.4591540183387,63.7141305292632
"56",4,30,56,-0.661497006602995,3.43952606151464,-4.87905212302929,48.9598833010079,63.7141305292632
"57",4,30,57,-0.612658281951886,2.92570941537861,-3.85141883075721,47.2409847914718,63.7141305292632
"58",4,30,58,-0.603090133469622,2.83317521359047,-3.66635042718095,46.9214240454236,63.7141305292632
"59",4,30,59,-0.555665859610883,2.41120582145738,-2.82241164291476,45.4169270833901,63.7141305292632
"60",4,30,60,-0.595593414805871,2.76245764236958,-3.52491528473916,46.6748714976663,63.7141305292632
"61",4,30,61,-0.287301806043901,0.92190436215823,0.156191275683541,39.0296187652845,63.7141305292632
"62",4,30,62,0.0139482207552349,0.294582585566988,1.41083482886602,34.9217226652895,63.7141305292632
"63",4,30,63,-0.0631649357013561,0.39608024772097,1.20783950455806,35.7497164902672,63.7141305292632
"64",4,30,64,-0.373971965716113,1.26709738288603,-0.534194765772064,40.7437625495241,63.7141305292632
"65",4,30,65,-0.79681637947855,5.26553066024697,-8.53106132049394,54.5492248488835,63.7141305292632
"66",4,30,66,-0.865377985721369,6.43831451635115,-10.8766290327023,57.8842354290393,63.7141305292632
"67",4,30,67,-0.260548502850636,0.834752201155473,0.330495597689053,38.5569167327081,63.7141305292632
"68",4,30,68,-0.329155551400742,1.07574384044348,-0.151487680886961,39.8210613946016,63.7141305292632
"69",4,30,69,-0.246218349891299,0.791353516562809,0.417292966874382,38.3138356783991,63.7141305292632
"70",4,30,70,-0.737922276503225,4.39395689270835,-6.78791378541671,51.9606034766708,63.7141305292632
"71",4,30,71,0.691364066976674,0.0206421735098051,1.95871565298039,31.2593687002473,63.7141305292632
"72",4,30,72,-0.616251490984854,2.96112808856275,-3.92225617712551,47.3624193138396,63.7141305292632
"73",4,30,73,-0.0460738892158794,0.370996624623511,1.25800675075298,35.5549487930709,63.7141305292632
"74",4,30,74,-0.092430814408436,0.442910312529827,1.11417937494035,36.0991861141334,63.7141305292632
"75",4,30,75,-0.213153496200533,0.699286144770679,0.601427710458641,37.7786782210975,63.7141305292632
"76",4,30,76,-0.465426054519526,1.75964619511951,-1.51929239023903,42.8946855326233,63.7141305292632
"77",4,30,77,-0.78953172983542,5.15102133735658,-8.30204267471316,54.2154792669787,63.7141305292632
"78",4,30,78,-0.411861991084779,1.45320605618803,-0.906412112376061,41.589177725388,63.7141305292632
"79",4,30,79,-0.206845232179380,0.682926951048364,0.634146097903271,37.6805195442422,63.7141305292632
"80",4,30,80,-0.441042220599171,1.61345203540370,-1.22690407080740,42.2837461957453,63.7141305292632
"81",4,30,81,-0.529663858941206,2.20426033524721,-2.40852067049442,44.6460089730869,63.7141305292632
"82",4,30,82,-0.00849380356950012,0.321161479673834,1.35767704065233,35.1495611558499,63.7141305292632
"83",4,30,83,-0.391343004639988,1.34948289317638,-0.698965786352756,41.1236520741336,63.7141305292632
"84",4,30,84,-0.433313152429364,1.56949276795027,-1.13898553590054,42.0959652324014,63.7141305292632
"85",4,30,85,-0.146859643128418,0.544672097400659,0.910655805198683,36.8063906199723,63.7141305292632
"86",4,30,86,-0.77597701343183,4.94303839139572,-7.88607678279143,53.6047671040188,63.7141305292632
"87",4,30,87,-0.477451566435787,1.83611419085054,-1.67222838170109,43.2065943953445,63.7141305292632
"88",4,30,88,-0.637342990362833,3.17655140724845,-4.35310281449690,48.0911633305944,63.7141305292632
"89",4,30,89,-0.521594663523683,2.14334349700053,-2.28668699400105,44.4142429595351,63.7141305292632
"90",4,30,90,-0.363700751505496,1.22061727167007,-0.441234543340131,40.5251048459042,63.7141305292632
"91",4,30,91,0.275259155486967,0.106624656514256,1.78675068697149,32.9068410868613,63.7141305292632
"92",4,30,92,-0.477873863698257,1.83885365571854,-1.67770731143708,43.2176775234995,63.7141305292632
"93",4,30,93,-0.598645306786621,2.79105905872497,-3.58211811744995,46.7748391528439,63.7141305292632
"94",4,30,94,-0.399702744162293,1.39088261763715,-0.781765235274293,41.3110861502247,63.7141305292632
"95",4,30,95,-0.174397284443837,0.604419258999392,0.791161482001216,37.1946874972801,63.7141305292632
"96",4,30,96,0.0133414400139475,0.295272100332001,1.40945579933600,34.9277481747611,63.7141305292632
"97",4,30,97,-0.316163617101893,1.02557006966464,-0.0511401393292812,39.5683742019592,63.7141305292632
"98",4,30,98,-0.984845996986773,8.89117653140485,-15.7823530628097,64.5667323126812,63.7141305292632
"99",4,30,99,-0.557887187568085,2.42965999958599,-2.85931999917198,45.4845204393305,63.7141305292632
"100",4,30,100,-0.244485261242204,0.786253114578033,0.427493770843935,38.2849032947164,63.7141305292632
"101",4,30,101,-0.462034253851158,1.73860976217101,-1.47721952434201,42.8079928104926,63.7141305292632
"102",4,30,102,-0.296387173683114,0.953416459474058,0.0931670810518834,39.1959183935024,63.7141305292632
"103",4,30,103,1.11943482137392,0.00376053205230862,1.99247893589538,30.5338147725537,63.7141305292632
"104",4,30,104,-0.449896774275877,1.66520124679775,-1.33040249359550,42.5023155698954,63.7141305292632
"105",4,30,105,0.0153440235842457,0.293002428310327,1.41399514337935,34.9078899107833,63.7141305292632
"106",4,30,106,-0.437856165927572,1.59519586565835,-1.19039173131671,42.2060023914375,63.7141305292632
"107",4,30,107,-0.74933565916806,4.55330942236132,-7.10661884472265,52.4429497909277,63.7141305292632
"108",4,30,108,-0.51683525220892,2.10812484997397,-2.21624969994794,44.2791695372204,63.7141305292632
"109",4,30,109,-0.602398658280703,2.82658724030719,-3.65317448061439,46.8985426804063,63.7141305292632
"110",4,30,110,-0.535362696808117,2.24821077854007,-2.49642155708015,44.8118042057878,63.7141305292632
"111",4,30,111,-0.735792056978889,4.36471369126588,-6.72942738253176,51.8715866909401,63.7141305292632
"112",4,30,112,-0.346037155620414,1.14439602148403,-0.288792042968057,40.1591716515865,63.7141305292632
"113",4,30,113,-0.443126047113212,1.62549608309057,-1.25099216618115,42.3348514892476,63.7141305292632
"114",4,30,114,-0.196454663596290,0.656778507563739,0.686442984872522,37.5215066569407,63.7141305292632
"115",4,30,115,-0.430137572978738,1.55175317747352,-1.10350635494704,42.0196166492,63.7141305292632
"116",4,30,116,0.847355202363049,0.0111098960634762,1.97778020787305,30.920938096238,63.7141305292632
"117",4,30,117,0.142642205417996,0.178962667691749,1.64207466461650,33.7970125057867,63.7141305292632
"118",4,30,118,-0.545399637966395,2.32752079708699,-2.65504159417398,45.1081074266125,63.7141305292632
"119",4,30,119,-0.170797962302958,0.596265673001166,0.807468653997668,37.1427111254423,63.7141305292632
"120",4,30,120,-0.58066265316357,2.62618233657386,-3.25236467314773,46.1936999576613,63.7141305292632
"121",4,30,121,-0.458359896889939,1.71608061231071,-1.43216122462143,42.7147077920175,63.7141305292632
"122",4,30,122,-0.361768187845312,1.21205201278085,-0.424104025561692,40.4844506892238,63.7141305292632
"123",4,30,123,-0.643908721956907,3.24628729064899,-4.49257458129797,48.3236546570661,63.7141305292632
"124",4,30,124,-0.794334630583186,5.22630384724721,-8.45260769449443,54.4350871278351,63.7141305292632
"125",4,30,125,-0.408001391842636,1.43314316369286,-0.86628632738573,41.5001738927735,63.7141305292632
"126",4,30,126,-0.773810994741068,4.91041301301086,-7.82082602602172,53.5084097760966,63.7141305292632
"127",4,30,127,-0.11975353274116,0.491450034252563,1.01709993149487,36.4445402631896,63.7141305292632
"128",4,30,128,-0.655742966245941,3.37526620983088,-4.75053241966177,48.749571125174,63.7141305292632
"129",4,30,129,-0.476426171856978,1.8294778531171,-1.6589557062342,43.1797199641675,63.7141305292632
"130",4,30,130,-0.694557832762917,3.82892334384483,-5.65784668768967,50.2099556978157,63.7141305292632
"131",4,30,131,-0.157050379227443,0.56608690895288,0.867826182094241,36.9475971458443,63.7141305292632
"132",4,30,132,0.0325143329591211,0.274229574804606,1.45154085039079,34.7408779116706,63.7141305292632
"133",4,30,133,0.248837434429514,0.118247148075087,1.76350570384983,33.0656847013915,63.7141305292632
"134",4,30,134,-0.563257600123239,2.47479242448407,-2.94958484896815,45.649084396333,63.7141305292632
"135",4,30,135,-0.775234230384007,4.93183144784945,-7.8636628956989,53.5716855814846,63.7141305292632
"136",4,30,136,-0.65774899629892,3.39755314752627,-4.79510629505253,48.8226514358402,63.7141305292632
"137",4,30,137,-0.0301687849055247,0.349046909831466,1.30190618033707,35.3796212171747,63.7141305292632
"138",4,30,138,-0.434417039611922,1.57570294287034,-1.15140588574068,42.1226145477358,63.7141305292632
"139",4,30,139,-0.466487343286263,1.76627607160542,-1.53255214321084,42.9219266627555,63.7141305292632
"140",4,30,140,-0.0147872650324189,0.329026151477321,1.34194769704536,35.2153278999572,63.7141305292632
"141",4,30,141,-0.69938040990993,3.88866313299160,-5.77732626598319,50.3983371118648,63.7141305292632
"142",4,30,142,-0.935407228271833,7.81436729210572,-13.6287345842114,61.663904607197,63.7141305292632
"143",4,30,143,-0.459088053834379,1.72052386265508,-1.44104772531017,42.7331424753305,63.7141305292632
"144",4,30,144,0.0897698767325846,0.219752762837332,1.56049447432534,34.22401674073,63.7141305292632
"145",4,30,145,-0.643608194941973,3.24306724600711,-4.48613449201422,48.312953956769,63.7141305292632
"146",4,30,146,-0.329341855517525,1.07647984220272,-0.152959684405439,39.8247320178110,63.7141305292632
"147",4,30,147,-0.0278011932674335,0.345889730243342,1.30822053951332,35.3539995805927,63.7141305292632
"148",4,30,148,-0.767390892786562,4.81469277903155,-7.6293855580631,53.2247898309365,63.7141305292632
"149",4,30,149,-0.751258088527675,4.58059572100919,-7.16119144201838,52.5250958338985,63.7141305292632
"150",4,30,150,0.265033500519475,0.110982416598824,1.77803516680235,32.9673120471656,63.7141305292632
"151",4,30,151,-0.707463298681031,3.99050539713653,-5.98101079427306,50.7175772877992,63.7141305292632
"152",4,30,152,-0.967042675597886,8.49369260691828,-14.9873852138366,63.4987318199211,63.7141305292632
"153",4,30,153,0.210338995216658,0.137453696804932,1.72509260639014,33.3128613654828,63.7141305292632
"154",4,30,154,-0.542938227599487,2.30784416211631,-2.61568832423262,45.0349324585185,63.7141305292632
"155",4,30,155,-0.333028839344366,1.09114400502221,-0.182288010044428,39.8976508487577,63.7141305292632
"156",4,30,156,-0.5933082401081,2.74120901076142,-3.48241802152285,46.6003792957598,63.7141305292632
"157",4,30,157,-0.677658556891077,3.62553539673449,-5.25107079346898,49.5620253104627,63.7141305292632
"158",4,30,158,-0.0887776742588804,0.436783540275025,1.12643291944995,36.0544314504374,63.7141305292632
"159",4,30,159,-0.106612587035704,0.467493988031122,1.06501202393776,36.2760746524656,63.7141305292632
"160",4,30,160,-0.567377269532502,2.50991384017736,-3.01982768035472,45.7764275358768,63.7141305292632
"161",4,30,161,-0.664869742046526,3.4776685196274,-4.95533703925481,49.0841465280049,63.7141305292632
"162",4,30,162,-0.185872689385634,0.63113722796181,0.73772554407638,37.3629183749722,63.7141305292632
"163",4,30,163,-0.619134995205412,2.98981753223865,-3.97963506447729,47.4604364768224,63.7141305292632
"164",4,30,164,0.729989263761014,0.0177091390714906,1.96458172185702,31.1654290716918,63.7141305292632
"165",4,30,165,-0.575977423271398,2.58465034802795,-3.16930069605589,46.0453861735004,63.7141305292632
"166",4,30,166,-0.40187425880568,1.40182799313191,-0.80365598626382,41.3602721773169,63.7141305292632
"167",4,30,167,-0.472454592930657,1.80397931539688,-1.60795863079376,43.0761212224431,63.7141305292632
"168",4,30,168,-0.789669093710043,5.15316283719009,-8.30632567438018,54.2217366628549,63.7141305292632
"169",4,30,169,1.5545559236022,0.000662368239309614,1.99867526352138,30.2233670525175,63.7141305292632
"170",4,30,170,-0.357515610075346,1.19340195782162,-0.386803915643245,40.3955297778682,63.7141305292632
"171",4,30,171,-0.0519707304827307,0.379471319963785,1.24105736007243,35.6213925388167,63.7141305292632
"172",4,30,172,-0.610645158341662,2.90602624301807,-3.81205248603614,47.1732918546432,63.7141305292632
"173",4,30,173,-0.471966005027964,1.80086476390618,-1.60172952781237,43.0634302444793,63.7141305292632
"174",4,30,174,-0.564822007452821,2.48807810670054,-2.97615621340109,45.6973284178409,63.7141305292632
"175",4,30,175,-0.309497518828544,1.00069137519971,-0.00138275039942215,39.4412054507104,63.7141305292632
"176",4,30,176,-0.872054759572646,6.56177171816756,-11.1235434363351,58.2280941420902,63.7141305292632
"177",4,30,177,-0.401429114420648,1.39957774584583,-0.79915549169165,41.3501725620354,63.7141305292632
"178",4,30,178,9.09015781261842,-6.05871402957513e-09,2.00000001211743,30.0000000636189,63.7141305292632
"179",4,30,179,-0.601074269363823,2.81400642211847,-3.62801284423694,46.8547974595857,63.7141305292632
"180",4,30,180,-0.77076753992575,4.86485415749572,-7.72970831499144,53.3735901419087,63.7141305292632
"181",4,30,181,-0.829891893342972,5.80974732829709,-9.61949465659418,56.1139228349852,63.7141305292632
"182",4,30,182,-0.274634855322116,0.879614455444509,0.240771089110983,38.8026870284208,63.7141305292632
"183",4,30,183,-0.0809068999506725,0.423861535598091,1.15227692880382,35.9591163845226,63.7141305292632
"184",4,30,184,-0.558653307270889,2.43605345103197,-2.87210690206394,45.5078971003493,63.7141305292632
"185",4,30,185,-0.926755360909742,7.63473271397817,-13.2694654279563,61.1760319075006,63.7141305292632
"186",4,30,186,-0.429401825655197,1.54766961263696,-1.09533922527392,42.0019938516251,63.7141305292632
"187",4,30,187,-0.112277577554499,0.477679366501342,1.04464126699732,36.3481545103473,63.7141305292632
"188",4,30,188,-0.353686733448181,1.1768404672387,-0.3536809344774,40.3160975664195,63.7141305292632
"189",4,30,189,-0.440255773968508,1.60892797097807,-1.21785594195614,42.2645117522465,63.7141305292632
"190",4,30,190,-0.440721450976532,1.61160529245416,-1.22321058490831,42.275897503876,63.7141305292632
"191",4,30,191,-0.504013215500477,2.0158177126079,-2.0316354252158,43.9212099480263,63.7141305292632
"192",4,30,192,-1.00568708472975,9.36990894886438,-16.7398178977288,65.8496352061753,63.7141305292632
"193",4,30,193,-0.126043775373899,0.503333521033221,0.993332957933558,36.5267668764513,63.7141305292632
"194",4,30,194,-0.751856695336607,4.58911862354655,-7.1782372470931,52.5507277884071,63.7141305292632
"195",4,30,195,0.652507752179949,0.0240805387453481,1.95183892250930,31.3615369416469,63.7141305292632
"196",4,30,196,-0.689331855914212,3.76504300162959,-5.53008600325918,50.0075686568626,63.7141305292632
"197",4,30,197,-0.134797124640100,0.520333643416332,0.959332713167337,36.6429320035818,63.7141305292632
"198",4,30,198,-0.386363308384258,1.32536958165044,-0.65073916330087,41.01343703193,63.7141305292632
"199",4,30,199,-0.245258306510251,0.788524267083266,0.422951465833468,38.2977963016153,63.7141305292632
"200",4,30,200,0.371619447282862,0.0730379530269995,1.853924093946,32.3943830178855,63.7141305292632
"201",4,60,1,-0.420763491233025,3.00091938594940,-4.00183877189879,83.5938803846868,127.428261058526
"202",4,60,2,-0.646091574229836,6.53951663444259,-11.0790332688852,96.8030980497626,127.428261058526
"203",4,60,3,-0.575093475302844,5.1537591519222,-8.3075183038444,92.0350925720473,127.428261058526
"204",4,60,4,0.1228111858969,0.386612304709817,1.22677539058037,67.9036957489783,127.428261058526
"205",4,60,5,-0.32318789645722,2.10483312805672,-2.20966625611344,79.40838428345,127.428261058526
"206",4,60,6,-0.497997837728947,3.94756255748348,-5.89512511496695,87.5124446916365,127.428261058526
"207",4,60,7,-0.245153176325810,1.57643014708133,-1.15286029416265,76.5920835117483,127.428261058526
"208",4,60,8,-0.447928000702296,3.30713013963993,-4.61426027927985,84.9067940741115,127.428261058526
"209",4,60,9,-0.539902301948884,4.56755741082024,-7.13511482164048,89.8902723843614,127.428261058526
"210",4,60,10,-0.180457720009009,1.23678209154701,-0.47356418309402,74.5661067824674,127.428261058526
"211",4,60,11,-0.364380550169671,2.44728725300852,-2.89457450601703,81.0788836419808,127.428261058526
"212",4,60,12,-0.040495933562633,0.726299939420478,0.547400121159043,70.9856406684141,127.428261058526
"213",4,60,13,-0.43241107868848,3.12886934486121,-4.25773868972242,84.1484596955058,127.428261058526
"214",4,60,14,-0.75312925742962,9.21455737443,-16.42911474886,105.210604497301,127.428261058526
"215",4,60,15,-0.35353110307135,2.35234384555605,-2.70468769111210,80.6257629479175,127.428261058526
"216",4,60,16,-0.50814093866975,4.09025663127484,-6.18051326254967,88.0710152689183,127.428261058526
"217",4,60,17,-0.543604292977188,4.6263081911009,-7.2526163822018,90.1094018621048,127.428261058526
"218",4,60,18,-0.518749770838253,4.24445785370254,-6.48891570740509,88.6667193693524,127.428261058526
"219",4,60,19,0.749342147017405,0.0327991554518916,1.93440168909622,62.2420746843865,127.428261058526
"220",4,60,20,-0.778656031665882,9.96724544606944,-17.9344908921389,107.448828796567,127.428261058526
"221",4,60,21,-0.233155983036728,1.50735325319272,-1.01470650638543,76.1964107559399,127.428261058526
"222",4,60,22,-0.542468780465266,4.60821647267604,-7.21643294535209,90.0420283189,127.428261058526
"223",4,60,23,-0.37899511157678,2.58085104164656,-3.16170208329313,81.7045995061257,127.428261058526
"224",4,60,24,-0.269407664643821,1.72541167563489,-1.45082335126979,77.4213703710948,127.428261058526
"225",4,60,25,-0.677246061985091,7.24137061809762,-12.4827412361952,99.0928905598505,127.428261058526
"226",4,60,26,-0.598332696625744,5.57623536251933,-9.15247072503866,93.5291478205722,127.428261058526
"227",4,60,27,-0.623069151987378,6.05869303751639,-10.1173860750328,95.1899730636102,127.428261058526
"228",4,60,28,-0.56112675738625,4.91359411341442,-7.82718822682884,91.1671900555747,127.428261058526
"229",4,60,29,-0.276817757681622,1.77353719371642,-1.54707438743284,77.6827801284968,127.428261058526
"230",4,60,30,-0.748681133073401,9.08809739238044,-16.1761947847609,104.830082347335,127.428261058526
"231",4,60,31,-0.562694270043683,4.94004740570712,-7.88009481141423,91.26349209769,127.428261058526
"232",4,60,32,-0.525762373309667,4.34923190803307,-6.69846381606615,89.0670275593373,127.428261058526
"233",4,60,33,-0.501534197876892,3.9967940498587,-5.9935880997174,87.705980287411,127.428261058526
"234",4,60,34,-0.0778153967991047,0.837776422504067,0.324447154991866,71.8441780717842,127.428261058526
"235",4,60,35,-0.845452257763799,12.1593063854799,-22.3186127709598,113.756785009547,127.428261058526
"236",4,60,36,-0.296153764077069,1.90518865591670,-1.81037731183341,78.3832172274601,127.428261058526
"237",4,60,37,-0.444392525009758,3.26571238975336,-4.53142477950673,84.732022568278,127.428261058526
"238",4,60,38,-0.583582735821517,5.30472514871708,-8.60945029743416,92.5735602671079,127.428261058526
"239",4,60,39,-0.593394560735714,5.48401767468746,-8.96803534937492,93.2063751503836,127.428261058526
"240",4,60,40,-0.0834748547554648,0.856072440175405,0.287855119649190,71.9800973146073,127.428261058526
"241",4,60,41,-0.52631270925103,4.35755161534643,-6.71510323069286,89.098665247342,127.428261058526
"242",4,60,42,-0.695233719243002,7.67450007776054,-13.3490001555211,100.472527460123,127.428261058526
"243",4,60,43,-0.607807127802795,5.7569438598514,-9.5138877197028,94.1565521128647,127.428261058526
"244",4,60,44,-0.303077016297463,1.95453829774425,-1.90907659548851,78.6405792839023,127.428261058526
"245",4,60,45,-0.51908371019406,4.24939511033743,-6.49879022067487,88.6856633405946,127.428261058526
"246",4,60,46,-0.535722582434397,4.50202464277301,-7.00404928554602,89.6446667569596,127.428261058526
"247",4,60,47,-0.356404540495609,2.37714778569194,-2.75429557138388,80.7448376110908,127.428261058526
"248",4,60,48,-0.388175375026518,2.66819510033473,-3.33639020066946,82.1068402327462,127.428261058526
"249",4,60,49,-0.449177270556098,3.32188014733572,-4.64376029467144,84.9688331239434,127.428261058526
"250",4,60,50,-0.54053567070278,4.57756160151185,-7.1551232030237,89.9276564106995,127.428261058526
"251",4,60,51,0.176079256144722,0.314226149011505,1.37154770197699,67.0991968250033,127.428261058526
"252",4,60,52,-0.518121196524467,4.23517780329035,-6.47035560658071,88.631093183339,127.428261058526
"253",4,60,53,-0.476287606224832,3.65716537506226,-5.31433075012452,86.3521846421854,127.428261058526
"254",4,60,54,-0.617408147614739,5.94521517317367,-9.89043034634735,94.8033520038576,127.428261058526
"255",4,60,55,-0.32364164359109,2.10834680958229,-2.21669361916457,79.4260603977444,127.428261058526
"256",4,60,56,-0.499427144566595,3.96739428303354,-5.93478856606708,87.5905118062593,127.428261058526
"257",4,60,57,-0.573406896920462,5.12421968278457,-8.24843936556914,91.9291045101168,127.428261058526
"258",4,60,58,-0.63186426444417,6.23868428205584,-10.4773685641117,95.7984475484803,127.428261058526
"259",4,60,59,-0.524713889953357,4.33342064737563,-6.66684129475125,89.0068421741828,127.428261058526
"260",4,60,60,-0.510800597558902,4.12843452506818,-6.25686905013636,88.219249415968,127.428261058526
"261",4,60,61,-0.531959342733296,4.44374072941214,-6.88748145882427,89.4251594940414,127.428261058526
"262",4,60,62,-0.627092273506744,6.14046557836707,-10.2809311567341,95.4671218645662,127.428261058526
"263",4,60,63,-0.241821721099763,1.55695112011246,-1.11390224022492,76.4812630525052,127.428261058526
"264",4,60,64,-0.504990483177767,4.04544556858772,-6.09089113717545,87.89638146992,127.428261058526
"265",4,60,65,-0.653492876892584,6.70082916834867,-11.4016583366973,97.3358107599634,127.428261058526
"266",4,60,66,-0.363469288632488,2.43917666918533,-2.87835333837067,81.0404552445165,127.428261058526
"267",4,60,67,-0.773358364195778,9.80723298356031,-17.6144659671206,106.976633656126,127.428261058526
"268",4,60,68,-0.276232771310135,1.76969200667594,-1.53938401335187,77.6620036195803,127.428261058526
"269",4,60,69,-0.379357988385012,2.58425233841622,-3.16850467683244,81.720363443952,127.428261058526
"270",4,60,70,-0.617798102413162,5.95297314290671,-9.90594628581341,94.8298586835834,127.428261058526
"271",4,60,71,-0.245530597386006,1.57865132988764,-1.15730265977528,76.6046846802094,127.428261058526
"272",4,60,72,-0.534146599980332,4.47753385913269,-6.95506771826538,89.5525538300162,127.428261058526
"273",4,60,73,-0.448215650184197,3.31052103202185,-4.62104206404371,84.92106569205,127.428261058526
"274",4,60,74,-0.409842049557993,2.88535308542171,-3.77070617084343,83.085052858409,127.428261058526
"275",4,60,75,-0.262806972279603,1.68359090876484,-1.36718181752967,77.1917220564665,127.428261058526
"276",4,60,76,-0.667047454359089,7.00496954147071,-12.0099390829414,98.329541758367,127.428261058526
"277",4,60,77,-0.528836526415925,4.39588812032149,-6.79177624064297,89.244170715979,127.428261058526
