"1","mmds-MS","1","960","3","158.163567619301","-310.327135238602","0.51543073973856","1862.51988091928","1919.64904456732","2"
"2","cds-hnc","1","960","3","ll","-308.702329436921","0.562395976828648","1706.98233905129","1919.64904456732","mt"
"3","cds-hrp","1","960","3","ll","-312.261149814859","0.543890997016701","1765.05955286206","1919.64904456732","mt"
"4","cds-hnc-w","1","960","3","ll","-312.442753108622","0.512763922626869","1872.20659964133","1919.64904456732","mt"
"5","cds-hrp-w","1","960","3","ll","-312.261149814859","0.543890997016701","1765.05955286206","1919.64904456732","mt"
"1","mmds-MS","1","960","1","154.525860563582","-307.051721127165","0.563199716754504","1704.54631179877","1919.64904456732","1"
"2","cds-hnc","1","960","1","ll","-307.051721127165","0.563203607545855","1704.53453624556","1919.64904456732","mt"
"3","cds-hrp","1","960","1","ll","-304.66821118545","0.546854803538232","1755.4934029813","1919.64904456732","mt"
"4","cds-hnc-w","1","960","1","ll","-307.051721127165","0.563203607545855","1704.53453624556","1919.64904456732","mt"
"5","cds-hrp-w","1","960","1","ll","-304.668211185445","0.546855137732056","1755.49233016509","1919.64904456732","mt"
"1","mmds-MS","1","960","2","162.561992621483","-323.123985242965","0.555475400945144","1728.24934887585","1919.64904456732","1"
"2","cds-hnc","1","960","2","ll","-323.123985242965","0.555479114732701","1728.23779425435","1919.64904456732","mt"
"3","cds-hrp","1","960","2","ll","-321.019971608082","0.539541028267634","1779.29008120547","1919.64904456732","mt"
"4","cds-hnc-w","1","960","2","ll","-323.123985242965","0.555479114732701","1728.23779425435","1919.64904456732","mt"
"5","cds-hrp-w","1","960","2","ll","-321.019971608083","0.539543106498069","1779.28322767559","1919.64904456732","mt"
"1","mmds-MS","1","960","6","162.543870840544","-319.087741681088","0.48931590452819","1961.92273971894","1919.64904456732","2"
"2","cds-hnc","1","960","6","ll","-316.173476767447","0.558781946369061","1718.02257792693","1919.64904456732","mt"
"3","cds-hrp","1","960","6","ll","-319.379873132798","0.529110890147972","1814.36447042609","1919.64904456732","mt"
"4","cds-hnc-w","1","960","6","ll","-321.464084830109","0.482519999693819","1989.55483836766","1919.64904456732","mt"
"5","cds-hrp-w","1","960","6","ll","-319.379873132758","0.529049955671303","1814.57344379109","1919.64904456732","mt"
"1","mmds-MS","1","960","4","172.622238805937","-339.244477611873","0.4850579966455","1979.1447757568","1919.64904456732","2"
"2","cds-hnc","1","960","4","ll","-336.487086799859","0.549282112482913","1747.7357776326","1919.64904456732","mt"
"3","cds-hrp","1","960","4","ll","-339.055194407847","0.500337762151717","1918.70386890546","1919.64904456732","mt"
"4","cds-hnc-w","1","960","4","ll","-340.766228947941","0.500111496822412","1919.57194765489","1919.64904456732","mt"
"5","cds-hrp-w","1","960","4","ll","-339.055194407847","0.500337714568756","1918.70405137744","1919.64904456732","mt"
"1","mmds-MS","1","960","5","187.648013760594","-369.296027521188","0.491115263966897","1954.73460190541","1919.64904456732","2"
