"1","mmds-MS","1","30","3","5.09861688603748","-8.19723377207497","0.554916737898288","54.062164557557","59.9890326427287","1"
"2","cds-hnc","1","30","3","ll","-8.19723377207495","0.554920390375855","54.0618087212124","59.9890326427287","mt"
"3","cds-hrp","1","30","3","ll","-6.81579241934607","0.558206080119112","53.7435923191638","59.9890326427287","mt"
"4","cds-hnc-w","1","30","3","ll","-8.19723377207495","0.554920390375855","54.0618087212124","59.9890326427287","mt"
"5","cds-hrp-w","1","30","3","ll","-6.81579241934607","0.558206080119112","53.7435923191638","59.9890326427287","mt"
"1","mmds-MS","1","30","6","3.67216226184278","-5.34432452368557","0.603482174180906","49.711493203123","59.9890326427287","1"
"2","cds-hnc","1","30","6","ll","-5.34432452368556","0.60347753969217","49.7118749693697","59.9890326427287","mt"
"3","cds-hrp","1","30","6","ll","-4.26081771709814","0.542130334554312","55.3372465768092","59.9890326427287","mt"
"4","cds-hnc-w","1","30","6","ll","-5.34432452368556","0.60347753969217","49.7118749693697","59.9890326427287","mt"
"5","cds-hrp-w","1","30","6","ll","-4.26081771709814","0.542130334554312","55.3372465768092","59.9890326427287","mt"
"1","mmds-MS","1","30","1","5.03272985669717","-4.06545971339434","0.265205494456633","113.119828310743","59.9890326427287","2"
"2","cds-hnc","1","30","1","ll","-12.2005231290615","0.394439957285556","76.057203246986","59.9890326427287","mt"
"3","cds-hrp","1","30","1","ll","-6.52143692781675","0.786619127644282","38.1378979301484","59.9890326427287","mt"
"4","cds-hnc-w","1","30","1","ll","-3.84032949344877","0.635296171724042","47.2220695405533","59.9890326427287","mt"
"5","cds-hrp-w","1","30","1","ll","-6.52143692781675","0.786619127644282","38.1378979301484","59.9890326427287","mt"
"1","mmds-MS","1","30","2","3.26392436403417","-4.52784872806835","0.620062701278391","48.3822038289815","59.9890326427287","1"
"2","cds-hnc","1","30","2","ll","-4.52784872806762","0.620059161175342","48.3824800574417","59.9890326427287","mt"
"3","cds-hrp","1","30","2","ll","-2.30675238810147","0.509992847631632","58.8243543793167","59.9890326427287","mt"
